,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample,auc
112,2,2,none,1,0.0,0.903079825464983,0.9026345933562429,0.8480026096557262
113,2,2,none,1,0.0,0.9030682515248666,0.9037800687285223,0.8482599651430821
114,2,2,none,1,0.0,0.9029409381835858,0.9163802978235968,0.8403031999655455
115,2,2,none,1,0.0,0.9030682515248666,0.9037800687285223,0.8299600467745079
116,2,2,none,1,0.0,0.9031145472853324,0.8991981672394044,0.8262668838011303
117,2,2,none,1,0.0,0.903079825464983,0.9026345933562429,0.8339114026417467
118,2,2,none,1,0.0,0.9030566775847502,0.9049255441008018,0.8319897837018119
119,2,2,none,1,0.0,0.9032187127463802,0.8888888888888888,0.809759306178133
120,2,2,none,1,0.0,0.9030913994050996,0.9014891179839634,0.8558854610849493
121,2,2,none,1,0.0,0.9030451036446338,0.9060710194730812,0.8295777546899811
122,2,2,none,1,0.0,0.9032418606266132,0.8865979381443299,0.82332923630093
123,2,2,none,1,0.0,0.9030103818242844,0.9095074455899198,0.8169816998417405
124,2,2,none,1,0.0,0.9029756600039353,0.9129438717067584,0.8524927470628175
125,2,2,none,1,0.0,0.903102973345216,0.9003436426116839,0.8165145228215767
126,2,2,none,1,0.0,0.9032534345667296,0.8854524627720504,0.8172109531636652
127,2,2,none,1,0.0,0.902836772722538,0.9266895761741124,0.8708561957018747
128,2,2,none,1,0.0,0.9030682515248666,0.9037800687285223,0.8322300092119285
129,2,2,none,1,0.0,0.9030913994050996,0.9014891179839634,0.8432769761883685
130,2,2,none,1,0.0,0.9031376951655652,0.8969072164948454,0.8215293377661964
131,2,2,none,1,0.0,0.9031261212254488,0.8980526918671249,0.8280943937858831
132,2,2,none,1,0.0,0.903102973345216,0.9003436426116839,0.8230194463071175
133,2,2,none,1,0.0,0.9032071388062638,0.8900343642611683,0.8479123085934231
134,2,2,none,1,0.0,0.9031145472853324,0.8991981672394044,0.822926322815084
135,2,2,none,1,0.0,0.902998807884168,0.9106529209621992,0.8487919933703065
136,2,2,none,1,0.0,0.902998807884168,0.9106529209621992,0.8641948984449381
137,2,2,none,1,0.0,0.9029640860638188,0.9140893470790378,0.8616076421248836
138,2,2,none,1,0.0,0.9030451036446338,0.9060710194730812,0.8539412604085762
139,2,2,none,1,0.0,0.9031145472853324,0.8991981672394044,0.8173241328773815
140,2,2,none,1,0.0,0.9030451036446338,0.9060710194730812,0.8306909540675775
141,2,2,none,1,0.0,0.9031492691056816,0.8957617411225659,0.8404426002766252
142,2,2,none,1,0.0,0.9028599206027708,0.9243986254295532,0.8382631567215746
143,2,2,none,1,0.0,0.9030913994050996,0.9014891179839634,0.85924816546529
144,2,2,none,1,0.0,0.903102973345216,0.9003436426116839,0.8611847489591858
145,2,2,none,1,0.0,0.9030451036446338,0.9060710194730812,0.8528500304816093
146,2,2,none,1,0.0,0.9031145472853324,0.8991981672394044,0.825
147,2,2,none,1,0.0,0.903079825464983,0.9026345933562429,0.8526418708596056
148,2,2,none,1,0.0,0.9030219557644008,0.9083619702176404,0.8601612115290669
149,2,2,none,1,0.0,0.9029293642434694,0.9175257731958762,0.8934106192913781
150,2,2,none,1,0.0,0.903102973345216,0.9003436426116839,0.8466133004926109
151,2,2,none,1,0.0,0.9029756600039353,0.9129438717067584,0.8323389343157517
152,2,2,none,1,0.0,0.903183990926031,0.8923253150057274,0.8280288909599254
153,2,2,none,1,0.0,0.9029409381835858,0.9163802978235968,0.8658910790489739
154,2,2,none,1,0.0,0.9031261212254488,0.8980526918671249,0.8188490702636793
155,2,2,none,1,0.0,0.9029293642434694,0.9175257731958762,0.8578008298755186
156,2,2,none,1,0.0,0.9028714945428872,0.9232531500572738,0.865351754605318
