,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample,auc
103,none,2,none,1,2e-05,0.9919561116190785,0.9072164948453608,0.8554045092838196
104,none,2,none,1,2e-05,0.9933218365528177,0.9117983963344788,0.8580754892823859
105,none,2,none,1,2e-05,0.9921991643615236,0.9221076746849943,0.8790726929643274
106,none,2,none,1,2e-05,0.9923033298225715,0.9301260022909508,0.8958272501642456
107,none,2,none,1,2e-05,0.9927547134871124,0.9072164948453608,0.8559694373612665
108,none,2,none,1,2e-05,0.9926736959062974,0.8957617411225659,0.8374347171815527
109,none,2,none,1,2e-05,0.9930440619900233,0.9186712485681557,0.8381820606614846
110,none,2,none,1,2e-05,0.9924653649842016,0.9129438717067583,0.8548841326037978
111,none,2,none,1,2e-05,0.9930209141097904,0.9198167239404352,0.850795219696289
112,none,2,none,1,2e-05,0.9928357310679274,0.9266895761741123,0.8728495433102478
113,none,2,none,1,2e-05,0.9930440619900233,0.9289805269186713,0.868073124566631
114,none,2,none,1,2e-05,0.9921412946609415,0.9221076746849943,0.8346020500452216
115,none,2,none,1,2e-05,0.9928704528882768,0.9209621993127147,0.8461605924771
116,none,2,none,1,2e-05,0.9937732202173586,0.9140893470790378,0.8480745282115145
117,none,2,none,1,2e-05,0.9932176710917697,0.9266895761741123,0.8671983107197412
118,none,2,none,1,2e-05,0.9931019316906055,0.9221076746849943,0.8639306808204964
119,none,2,none,1,2e-05,0.9930209141097904,0.9209621993127147,0.8380481387643735
120,none,2,none,1,2e-05,0.9936111850557285,0.9243986254295533,0.8610719715228595
121,none,2,none,1,2e-05,0.9935996111156121,0.9129438717067583,0.8613392664614902
122,none,2,none,1,2e-05,0.9925000868045508,0.9060710194730813,0.822870613270716
123,none,2,none,1,2e-05,0.992662121966181,0.9232531500572738,0.8599346900563938
124,none,2,none,1,2e-05,0.9931713753313041,0.9186712485681557,0.8414950309664411
125,none,2,none,1,2e-05,0.9928936007685096,0.9049255441008018,0.8319455970493315
126,none,2,none,1,2e-05,0.9924306431638523,0.9083619702176403,0.8560907104022542
127,none,2,none,1,2e-05,0.9923727734632701,0.9289805269186713,0.8806155692729767
128,none,2,none,1,2e-05,0.9928357310679274,0.9255441008018328,0.8466484836443112
129,none,2,none,1,2e-05,0.9930787838103725,0.9037800687285223,0.8711826148535009
130,none,2,none,1,2e-05,0.9921991643615236,0.9209621993127147,0.8647587384311258
131,none,2,none,1,2e-05,0.9920024073795443,0.9266895761741123,0.866016548463357
132,none,2,none,1,2e-05,0.992743139546996,0.9221076746849943,0.8456509244180477
133,none,2,none,1,2e-05,0.9935533153551463,0.9106529209621993,0.8660697849552339
134,none,2,none,1,2e-05,0.9922570340621057,0.9175257731958762,0.8390652230338538
135,none,2,none,1,2e-05,0.9927084177266466,0.9117983963344788,0.8272720511676336
136,none,2,none,1,2e-05,0.9920718510202429,0.9438717067583047,0.9110996509044748
137,none,2,none,1,2e-05,0.9927778613673452,0.9312714776632303,0.8702889095992544
138,none,2,none,1,2e-05,0.9926852698464138,0.9221076746849943,0.8843812654661055
139,none,2,none,1,2e-05,0.9931829492714205,0.9175257731958762,0.840267115639612
140,none,2,none,1,2e-05,0.9932639668522355,0.9175257731958762,0.8517456569404621
141,none,2,none,1,2e-05,0.9929630444092082,0.9129438717067583,0.8605624711848778
142,none,2,none,1,2e-05,0.9921181467807085,0.9243986254295533,0.868917593562624
143,none,2,none,1,2e-05,0.9935996111156121,0.9175257731958762,0.8759294434703552
144,none,2,none,1,2e-05,0.9935880371754957,0.9049255441008018,0.8489173753691777
145,none,2,none,1,2e-05,0.9927894353074617,0.9140893470790378,0.853988010566958
146,none,2,none,1,2e-05,0.9923033298225715,0.9163802978235968,0.840475302889096
147,none,2,none,1,2e-05,0.9931482274510711,0.9175257731958762,0.8626137361321734
148,none,2,none,1,2e-05,0.9930787838103725,0.9163802978235968,0.8648283201898248
149,none,2,none,1,2e-05,0.9934144280737491,0.9289805269186713,0.8741995382916792
150,none,2,none,1,2e-05,0.9933912801935163,0.9175257731958762,0.83295282303903
151,none,2,none,1,2e-05,0.9937500723371258,0.9266895761741123,0.8601940875190943
152,none,2,none,1,2e-05,0.9940046990196872,0.9037800687285223,0.8167427772600186
153,none,2,none,1,2e-05,0.9932292450318863,0.9209621993127147,0.8543029871977241
154,none,2,none,1,2e-05,0.9933912801935163,0.9152348224513173,0.8366293247980492
155,none,2,none,1,2e-05,0.99370377657666,0.9278350515463918,0.8633333333333334
156,none,2,none,1,2e-05,0.9929630444092082,0.9347079037800687,0.8777506876719181
157,none,2,none,1,2e-05,0.9934838717144477,0.9152348224513173,0.8647227865465089
158,none,2,none,1,2e-05,0.9925348086249002,0.9175257731958762,0.8655913485351581
159,none,2,none,1,2e-05,0.9927084177266466,0.9163802978235968,0.8623958646993877
160,none,2,none,1,2e-05,0.9934607238342149,0.9175257731958762,0.8303260052792817
161,none,2,none,1,2e-05,0.9932408189720027,0.9129438717067583,0.8500876184733659
162,none,2,none,1,2e-05,0.9928357310679274,0.9163802978235968,0.8651849037487335
163,none,2,none,1,2e-05,0.9931829492714205,0.9243986254295533,0.8605636941440917
164,none,2,none,1,2e-05,0.9929861922894411,0.9129438717067583,0.8302423603793467
165,none,2,none,1,2e-05,0.9926736959062974,0.9186712485681557,0.8693288203946421
166,none,2,none,1,2e-05,0.992662121966181,0.9072164948453608,0.8355137665940926
167,none,2,none,1,2e-05,0.9926274001458316,0.9140893470790378,0.8516688184800055
168,none,2,none,1,2e-05,0.9927894353074617,0.9255441008018328,0.8543152265100671
169,none,2,none,1,2e-05,0.9933797062533999,0.9140893470790378,0.8154768825330387
170,none,2,none,1,2e-05,0.9931135056307219,0.9369988545246277,0.8686408620619146
171,none,2,none,1,2e-05,0.9931598013911876,0.9163802978235968,0.8304125263474857
172,none,2,none,1,2e-05,0.9932060971516533,0.9083619702176403,0.8372768205425407
173,none,2,none,1,2e-05,0.9931135056307219,0.9301260022909508,0.8728134878819811
174,none,2,none,1,2e-05,0.9931714543644823,0.9174311926605505,0.8730971854352824
175,none,2,none,1,2e-05,0.9923960093516354,0.9220183486238532,0.8783395602098047
176,none,2,none,1,2e-05,0.992222402259207,0.9036697247706422,0.8143373211353506
177,none,2,none,1,2e-05,0.992882109210435,0.9151376146788991,0.8621747176434676
178,none,2,none,1,2e-05,0.9939468993773293,0.9174311926605505,0.8280189648681923
179,none,2,none,1,2e-05,0.9928936830165969,0.911697247706422,0.8453540767442964
180,none,2,none,1,2e-05,0.9932177495891299,0.9220183486238532,0.8583626959278416
181,none,2,none,1,2e-05,0.9930325686905396,0.9151376146788991,0.8561137695016744
182,none,2,none,1,2e-05,0.9935881113863105,0.9323394495412844,0.8795829856496791
183,none,2,none,1,2e-05,0.9932756186199394,0.9013761467889908,0.8276315789473685
184,none,2,none,1,2e-05,0.9927895187611397,0.9208715596330275,0.8694400973743697
185,none,2,none,1,2e-05,0.9929399782412445,0.9036697247706422,0.8186141545225686
186,none,2,none,1,2e-05,0.993310340038425,0.930045871559633,0.8738262110592963
187,none,2,none,1,2e-05,0.9921761070345594,0.9220183486238532,0.866290376132429
188,none,2,none,1,2e-05,0.9935418161616629,0.9357798165137615,0.8881622722081534
189,none,2,none,1,2e-05,0.9934376519062059,0.8979357798165137,0.81057591433636
190,none,2,none,1,2e-05,0.9923149927085021,0.9162844036697247,0.8623864144197826
191,none,2,none,1,2e-05,0.9936112589986343,0.9174311926605505,0.858254159035409
192,none,2,none,1,2e-05,0.9934607995185296,0.9105504587155964,0.855711280993407
