,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
75,100.0,11.0,18.0,10.0,10.0,,75,0.9488900719890744,0.9380733944954128,0.9462165227656767,0.9373227202685328,,
76,100.0,11.0,18.0,10.0,10.0,,76,0.9489710886322076,0.9495412844036697,0.9459040299993056,0.960154678472688,,
77,100.0,11.0,18.0,10.0,10.0,,77,0.9491794171431217,0.9472477064220184,0.9460429156732483,0.9518390098314606,,
78,100.0,11.0,18.0,10.0,10.0,,78,0.9490173838568552,0.9461009174311926,0.9462743917964862,0.9443188886585113,,
79,100.0,11.0,18.0,10.0,10.0,,79,0.9490636790815028,0.9518348623853211,0.9461007847040578,0.9617644601631904,,
80,100.0,11.0,18.0,10.0,10.0,,80,0.9486701696719984,0.9369266055045872,0.9461007847040578,0.9431750928971292,,
81,100.0,11.0,18.0,10.0,10.0,,81,0.9490984004999884,0.9426605504587156,0.9461933751533529,0.9257433056325024,,
82,100.0,11.0,18.0,10.0,10.0,,82,0.949040531469179,0.9392201834862385,0.9462628179903243,0.931148318550491,,
83,100.0,11.0,18.0,10.0,10.0,,83,0.949040531469179,0.963302752293578,0.9459387514177913,0.9678473848555816,,
84,100.0,11.0,18.0,10.0,10.0,,84,0.9492257123677693,0.948394495412844,0.9460892108978959,0.9289619164619164,,
85,100.0,11.0,18.0,10.0,10.0,,85,0.9486007268350269,0.9587155963302753,0.9459040299993056,0.9493867620040717,,
86,100.0,11.0,18.0,10.0,10.0,,86,0.9488900719890744,0.9587155963302753,0.9458808823869818,0.9483587684069612,,
87,100.0,11.0,18.0,10.0,10.0,,87,0.9493067290109025,0.9323394495412844,0.9462165227656767,0.9347321206963798,,
88,100.0,11.0,18.0,10.0,10.0,,88,0.9489942362445314,0.944954128440367,0.9459271776116294,0.944896777927841,,
89,100.0,11.0,18.0,10.0,10.0,,89,0.9488090553459411,0.9598623853211009,0.9459618990301151,0.9704345243068125,,
90,100.0,11.0,18.0,10.0,10.0,,90,0.9490636790815028,0.9529816513761468,0.9457651443253628,0.9589155370177268,,
91,100.0,11.0,18.0,10.0,10.0,,91,0.9493298766232263,0.9243119266055045,0.9463091132149719,0.930185330557357,,
92,100.0,11.0,18.0,10.0,10.0,,92,0.9486817434781603,0.9644495412844036,0.946077637091734,0.9635300546448088,,
93,100.0,11.0,18.0,10.0,10.0,,93,0.9492951552047406,0.9380733944954128,0.9462628179903243,0.9435530639860815,,
94,100.0,11.0,18.0,10.0,10.0,,94,0.9490636790815028,0.9403669724770642,0.9463554084396194,0.9370816972532419,,
95,100.0,11.0,18.0,10.0,10.0,,95,0.9488900719890744,0.9403669724770642,0.9460892108978959,0.9356550260466912,,
96,100.0,11.0,18.0,10.0,10.0,,96,0.949144695724636,0.9277522935779816,0.946181801347191,0.9402118633555782,,
97,100.0,11.0,18.0,10.0,10.0,,97,0.9489363672137219,0.9461009174311926,0.9461355061225435,0.9390784846547314,,
98,100.0,11.0,18.0,10.0,10.0,,98,0.9490868266938265,0.9552752293577982,0.9461123585102197,0.9530250270991012,,
99,100.0,11.0,18.0,10.0,10.0,,99,0.9491909909492836,0.9438073394495413,0.9461586537348673,0.9481577572047185,,
