,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
64,100.0,1.0,,2.0,1.0,,64,0.9999537042395342,0.9473081328751431,0.943843242555063,0.9391101890272016,,
65,100.0,1.0,,2.0,1.0,,65,0.9999768521197672,0.9450171821305842,0.943577041932385,0.9448555452003726,,
66,100.0,1.0,,2.0,1.0,,66,0.9999652781796508,0.9495990836197021,0.943600189812618,0.9271560202919558,,
67,100.0,1.0,,2.0,1.0,,67,0.9999537042395342,0.9564719358533792,0.9436117637527344,0.9237888003355705,,
68,100.0,1.0,,2.0,1.0,,68,0.9999305563593014,0.9518900343642611,0.9434381546509878,0.9053632379375114,,
69,100.0,1.0,,2.0,1.0,,69,0.9999652781796508,0.9495990836197021,0.9438316686149466,0.9350467745078932,,
70,100.0,1.0,,2.0,1.0,,70,0.9999421302994178,0.9461626575028637,0.9437969467945972,0.925387688191291,,
71,100.0,1.0,,2.0,1.0,,71,0.9999652781796508,0.9415807560137457,0.9435423201120358,0.9324618736383442,,
72,100.0,1.0,,2.0,1.0,,72,0.9999305563593014,0.9518900343642611,0.9435654679922686,0.9266115923540669,,
73,100.0,1.0,,2.0,1.0,,73,0.9999768521197672,0.9427262313860252,0.943924260135878,0.9098322460391426,,
74,100.0,1.0,,2.0,1.0,,74,0.9999537047753524,0.9472477064220184,0.9433114974190412,0.9121221713814307,,
75,100.0,1.0,,2.0,1.0,,75,0.9999305571630286,0.9426605504587156,0.9437628758593551,0.9393745300621014,,
76,100.0,1.0,,2.0,1.0,,76,0.9999305571630286,0.9415137614678899,0.943890187727136,0.9233276064250456,,
77,100.0,1.0,,2.0,1.0,,77,0.9999421309691905,0.9529816513761468,0.9436355639915742,0.9441450269475746,,
78,100.0,1.0,,2.0,1.0,,78,0.9999537047753524,0.9564220183486238,0.9437975972778407,0.9448185113461444,,
79,100.0,1.0,,2.0,1.0,,79,0.9999421309691905,0.9380733944954128,0.9440869424318882,0.9302603800140746,,
80,100.0,1.0,,2.0,1.0,,80,0.9999652785815143,0.9380733944954128,0.9438670401148122,0.9323246217331499,,
81,100.0,1.0,,2.0,1.0,,81,0.9999652785815143,0.9541284403669725,0.9436702854100599,0.9400749418963147,,
82,100.0,1.0,,2.0,1.0,,82,0.9999074095507049,0.9415137614678899,0.9435892687669267,0.9384799437016185,,
83,100.0,1.0,,2.0,1.0,,83,0.9999189833568667,0.9472477064220184,0.943878613920974,0.929179907982735,,
84,100.0,1.0,,2.0,1.0,,84,0.9999305571630286,0.9438073394495413,0.9435892687669267,0.9423256611375423,,
85,100.0,1.0,,2.0,1.0,,85,0.9999421309691905,0.944954128440367,0.9436471377977361,0.9353242305911541,,
86,100.0,1.0,,2.0,1.0,,86,0.9999652785815143,0.944954128440367,0.943994351982593,0.9453547487290233,,
87,100.0,1.0,,2.0,1.0,,87,0.9999305571630286,0.948394495412844,0.9440637948195644,0.9410269320380682,,
88,100.0,1.0,,2.0,1.0,,88,0.9999305571630286,0.9369266055045872,0.9437050068285456,0.9450189067813477,,
89,100.0,1.0,,2.0,1.0,,89,0.9999537047753524,0.9392201834862385,0.9438207448901645,0.9240499084249084,,
90,100.0,1.0,,2.0,1.0,,90,0.9999189833568667,0.9426605504587156,0.943786023471679,0.9117608630730177,,
91,100.0,1.0,,2.0,1.0,,91,0.9999305571630286,0.9357798165137615,0.9438091710840026,0.9434529167202435,,
92,100.0,1.0,,2.0,1.0,,92,0.9999537047753524,0.9197247706422018,0.9443415661674498,0.9026343244653103,,
93,100.0,1.0,,2.0,1.0,,93,0.9999537047753524,0.9438073394495413,0.943658711603898,0.9357049491476866,,
94,100.0,1.0,,2.0,1.0,,94,0.9999074095507049,0.9403669724770642,0.9437281544408694,0.9435491927749361,,
95,100.0,1.0,,2.0,1.0,,95,0.9999537047753524,0.948394495412844,0.9437281544408694,0.9468359422400193,,
96,100.0,1.0,,2.0,1.0,,96,0.9999537047753524,0.948394495412844,0.9437513020531932,0.9308940296603101,,
97,100.0,1.0,,2.0,1.0,,97,0.9999652785815143,0.9380733944954128,0.9436702854100599,0.9143548976608187,,
98,100.0,1.0,,2.0,1.0,,98,0.9999305571630286,0.9311926605504587,0.943994351982593,0.9282603799084015,,
99,100.0,1.0,,2.0,1.0,,99,0.9999421309691905,0.9415137614678899,0.9435892687669267,0.9074887387387387,,
100,100.0,2.0,,2.0,1.0,,0,0.9999421302994178,0.9243986254295533,0.9453478547701994,0.9137698042870456,,
101,100.0,2.0,,2.0,1.0,,1,0.9999537042395342,0.9347079037800687,0.9450006365667064,0.9284313725490196,,
102,100.0,2.0,,2.0,1.0,,2,0.999918982419185,0.9415807560137457,0.9451048020277543,0.9356835792858047,,
103,100.0,2.0,,2.0,1.0,,3,0.9999537042395342,0.9495990836197021,0.9447691577643778,0.9295816752592476,,
104,100.0,2.0,,2.0,1.0,,4,0.9999305563593014,0.9473081328751431,0.9448964711056586,0.9209841361288862,,
105,100.0,2.0,,2.0,1.0,,5,0.9999074084790686,0.9358533791523482,0.9453941505306651,0.9433702166897187,,
106,100.0,2.0,,2.0,1.0,,6,0.9999537042395342,0.9495990836197021,0.944884897165542,0.9330831506156181,,
107,100.0,2.0,,2.0,1.0,,7,0.9999537042395342,0.9495990836197021,0.9451742456684529,0.95851547644718,,
108,100.0,2.0,,2.0,1.0,,8,0.9999652781796508,0.9587628865979382,0.944965914746357,0.9513159539884971,,
109,100.0,2.0,,2.0,1.0,,9,0.9999652781796508,0.9553264604810997,0.9447112880637956,0.9368186607912636,,
110,100.0,2.0,,2.0,1.0,,10,0.9999305563593014,0.9358533791523482,0.94515109778822,0.9141840929044617,,
111,100.0,2.0,,2.0,1.0,,11,0.9999421302994178,0.9381443298969072,0.945070080207405,0.9371844828674196,,
112,100.0,2.0,,2.0,1.0,,12,0.9999652781796508,0.9324169530355098,0.9451163759678708,0.9267429193899782,,
113,100.0,2.0,,2.0,1.0,,13,0.9999305563593014,0.9484536082474226,0.9448501753451928,0.9130512091038405,,
114,100.0,2.0,,2.0,1.0,,14,0.9999537042395342,0.9507445589919816,0.9445955486626312,0.9585077316591093,,
115,100.0,2.0,,2.0,1.0,,15,0.9999652781796508,0.9576174112256587,0.9449196189858914,0.951057781919851,,
116,100.0,2.0,,2.0,1.0,,16,0.999918982419185,0.9518900343642611,0.9452436893091515,0.9475303164744159,,
117,100.0,2.0,,2.0,1.0,,17,0.9999421302994178,0.9518900343642611,0.9448964711056586,0.9382005868569377,,
