,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
53,100.0,19.0,,2.0,1.0,,53,0.9999537042395342,0.9289805269186713,0.9468640409254523,0.9229535447928835,,
54,100.0,19.0,,2.0,1.0,,54,0.9999537042395342,0.9335624284077892,0.9474311639911575,0.9265962323914312,,
55,100.0,19.0,,2.0,1.0,,55,0.9999421302994178,0.9530355097365406,0.9468177451649865,0.9543351694666067,,
56,100.0,19.0,,2.0,1.0,,56,0.9999537042395342,0.9369988545246277,0.9469334845661509,0.942211377304545,,
57,100.0,19.0,,2.0,1.0,,57,0.9999537042395342,0.9495990836197021,0.9467598754644043,0.9369259388443203,,
58,100.0,19.0,,2.0,1.0,,58,0.999918982419185,0.9438717067583047,0.9471418154882467,0.946953138248761,,
59,100.0,19.0,,2.0,1.0,,59,0.9999421302994178,0.9461626575028637,0.9468524669853359,0.9527650565972523,,
60,100.0,19.0,,2.0,1.0,,60,0.9998842605988356,0.9392898052691867,0.9468871888056851,0.9446131727918052,,
61,100.0,19.0,,2.0,1.0,,61,0.9999652781796508,0.9473081328751431,0.9467945972847537,0.9547768793051812,,
62,100.0,19.0,,2.0,1.0,,62,0.9999537042395342,0.9450171821305842,0.9471070936678974,0.9419399766376134,,
63,100.0,19.0,,2.0,1.0,,63,0.9998726866587192,0.9335624284077892,0.9470955197277809,0.9488911290322581,,
64,100.0,19.0,,2.0,1.0,,64,0.9999537042395342,0.9427262313860252,0.9471533894283631,0.9549834727164351,,
65,100.0,19.0,,2.0,1.0,,65,0.9999305563593014,0.9530355097365406,0.9466904318237057,0.9637894530833007,,
66,100.0,19.0,,2.0,1.0,,66,0.9999652781796508,0.9438717067583047,0.9468408930452193,0.9429424024251609,,
67,100.0,19.0,,2.0,1.0,,67,0.9999421302994178,0.9484536082474226,0.9469682063865001,0.950824790307549,,
68,100.0,19.0,,2.0,1.0,,68,0.999918982419185,0.9495990836197021,0.9464473790812606,0.9420318933631098,,
69,100.0,19.0,,2.0,1.0,,69,0.999918982419185,0.9541809851088202,0.9471186676080138,0.9603486028756346,,
70,100.0,19.0,,2.0,1.0,,70,0.9999305563593014,0.9507445589919816,0.9470145021469659,0.9611237065457505,,
71,100.0,19.0,,2.0,1.0,,71,0.999918982419185,0.9461626575028637,0.94664413606324,0.9432459893048128,,
72,100.0,19.0,,2.0,1.0,,72,0.9998958345389521,0.9484536082474226,0.9466904318237057,0.9535616013641824,,
73,100.0,19.0,,2.0,1.0,,73,0.9999074084790686,0.9392898052691867,0.9471070936678974,0.931105195701469,,
74,100.0,19.0,,2.0,1.0,,74,0.9999537047753524,0.9541284403669725,0.946621605981343,0.9516947786850021,,
75,100.0,19.0,,2.0,1.0,,75,0.9999421309691905,0.9438073394495413,0.9467836392676096,0.9450862229725088,,
76,100.0,19.0,,2.0,1.0,,76,0.9999189833568667,0.9472477064220184,0.9473623295757043,0.9518926068466349,,
77,100.0,19.0,,2.0,1.0,,77,0.9999537047753524,0.9518348623853211,0.9469109511353904,0.9552229634831461,,
78,100.0,19.0,,2.0,1.0,,78,0.9999537047753524,0.9461009174311926,0.9469225249415523,0.9465374248393116,,
79,100.0,19.0,,2.0,1.0,,79,0.9999537047753524,0.9541284403669725,0.9468415082984191,0.9583159282259788,,
80,100.0,19.0,,2.0,1.0,,80,0.9999421309691905,0.9403669724770642,0.9468993773292285,0.9412686400636454,,
81,100.0,19.0,,2.0,1.0,,81,0.9999189833568667,0.9426605504587156,0.9468762297169047,0.9336149584487534,,
82,100.0,19.0,,2.0,1.0,,82,0.9999305571630286,0.944954128440367,0.946853082104581,0.9397239482047146,,
83,100.0,19.0,,2.0,1.0,,83,0.9999652785815143,0.9644495412844036,0.9462396703780005,0.9646955503512881,,
84,100.0,19.0,,2.0,1.0,,84,0.9999189833568667,0.9461009174311926,0.946853082104581,0.9408732596232597,,
85,100.0,19.0,,2.0,1.0,,85,0.9999652785815143,0.9587155963302753,0.9465058679197241,0.9526242613833854,,
86,100.0,19.0,,2.0,1.0,,86,0.9999421309691905,0.9575688073394495,0.9472234439017615,0.9560963855421687,,
87,100.0,19.0,,2.0,1.0,,87,0.9999537047753524,0.9311926605504587,0.9465174417258859,0.9245913555295536,,
88,100.0,19.0,,2.0,1.0,,88,0.9999537047753524,0.9461009174311926,0.9467257702368,0.9463486397839089,,
89,100.0,19.0,,2.0,1.0,,89,0.9999537047753524,0.9587155963302753,0.9472581653202472,0.9682438014611008,,
90,100.0,19.0,,2.0,1.0,,90,0.9999421309691905,0.9575688073394495,0.9464711465012384,0.9560355529072944,,
91,100.0,19.0,,2.0,1.0,,91,0.9999652785815143,0.930045871559633,0.947061410615495,0.9293235264002184,,
92,100.0,19.0,,2.0,1.0,,92,0.999895835744543,0.9644495412844036,0.9466100321751811,0.9585573770491803,,
93,100.0,19.0,,2.0,1.0,,93,0.9999537047753524,0.9380733944954128,0.9472234439017615,0.9445196211096076,,
94,100.0,19.0,,2.0,1.0,,94,0.9999537047753524,0.9392201834862385,0.9472350177079234,0.9392074410314963,,
95,100.0,19.0,,2.0,1.0,,95,0.9999652785815143,0.9426605504587156,0.9466679012059906,0.9388143932085664,,
96,100.0,19.0,,2.0,1.0,,96,0.9999421309691905,0.9311926605504587,0.9472697391264091,0.9325543509720741,,
97,100.0,19.0,,2.0,1.0,,97,0.9999768523876762,0.9438073394495413,0.9466563273998287,0.9323049872122763,,
98,100.0,19.0,,2.0,1.0,,98,0.9999537047753524,0.9552752293577982,0.9467026226244762,0.9473318177021881,,
99,100.0,19.0,,2.0,1.0,,99,0.9999189833568667,0.948394495412844,0.9465868845628573,0.954933179035389,,
