,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample
196,none,2,none,2,0.0,0.9840165736904238,0.9231651376146788
197,none,2,none,2,0.0,0.983576769056272,0.9231651376146788
198,none,2,none,2,0.0,0.9836462118932432,0.9231651376146788
199,none,2,none,2,0.0,0.9836462118932432,0.9174311926605504
200,none,2,none,4,0.0,0.9674888022129372,0.9289805269186712
201,none,2,none,4,0.0,0.9670837143088622,0.9186712485681556
202,none,2,none,4,0.0,0.967292045230958,0.9335624284077892
203,none,2,none,4,0.0,0.9671647318896772,0.9106529209621992
204,none,2,none,4,0.0,0.9671647318896772,0.9198167239404352
205,none,2,none,4,0.0,0.9673846367518896,0.9163802978235968
206,none,2,none,4,0.0,0.9673036191710744,0.9404352806414662
207,none,2,none,4,0.0,0.96702584460828,0.9175257731958762
208,none,2,none,4,0.0,0.9670142706681636,0.9381443298969072
209,none,2,none,4,0.0,0.9675119500931704,0.9324169530355098
210,none,2,none,4,0.0,0.9673614888716566,0.9175257731958762
211,none,2,none,4,0.0,0.967130010069328,0.9163802978235968
212,none,2,none,4,0.0,0.9671647318896772,0.9278350515463918
213,none,2,none,4,0.0,0.9675929676739852,0.9289805269186712
214,none,2,none,4,0.0,0.9668175136861842,0.9312714776632304
215,none,2,none,4,0.0,0.9674656543327044,0.9175257731958762
216,none,2,none,4,0.0,0.9673036191710744,0.9335624284077892
217,none,2,none,4,0.0,0.9670489924885128,0.9243986254295532
218,none,2,none,4,0.0,0.966944827027465,0.9324169530355098
219,none,2,none,4,0.0,0.9674193585722388,0.9266895761741124
220,none,2,none,4,0.0,0.9674193585722388,0.9003436426116839
221,none,2,none,4,0.0,0.9673151931111909,0.9301260022909508
222,none,2,none,4,0.0,0.9676508373745676,0.9392898052691868
223,none,2,none,4,0.0,0.9673614888716566,0.9209621993127148
224,none,2,none,4,0.0,0.9668059397460678,0.9312714776632304
225,none,2,none,4,0.0,0.9671415840094444,0.9221076746849944
226,none,2,none,4,0.0,0.9672110276501428,0.9243986254295532
227,none,2,none,4,0.0,0.9669795488478142,0.9186712485681556
228,none,2,none,4,0.0,0.9676045416141016,0.9266895761741124
229,none,2,none,4,0.0,0.967106862189095,0.9163802978235968
230,none,2,none,4,0.0,0.9668869573268828,0.9278350515463918
231,none,2,none,4,0.0,0.9668290876263006,0.9266895761741124
232,none,2,none,4,0.0,0.9667364961053692,0.9243986254295532
233,none,2,none,4,0.0,0.9673267670513072,0.9289805269186712
234,none,2,none,4,0.0,0.9670605664286293,0.9243986254295532
235,none,2,none,4,0.0,0.967130010069328,0.9392898052691868
236,none,2,none,4,0.0,0.9669911227879306,0.9152348224513172
237,none,2,none,4,0.0,0.9670721403687458,0.9255441008018328
238,none,2,none,4,0.0,0.9676739852548004,0.9243986254295532
239,none,2,none,4,0.0,0.9670837143088622,0.9140893470790378
240,none,2,none,4,0.0,0.9671994537100264,0.9186712485681556
241,none,2,none,4,0.0,0.967292045230958,0.9221076746849944
242,none,2,none,4,0.0,0.9667364961053692,0.9450171821305842
243,none,2,none,4,0.0,0.9672688973507252,0.9381443298969072
244,none,2,none,4,0.0,0.9674077846321224,0.9369988545246276
245,none,2,none,4,0.0,0.9671184361292114,0.9301260022909508
246,none,2,none,4,0.0,0.9669911227879306,0.9301260022909508
247,none,2,none,4,0.0,0.9670837143088622,0.9266895761741124
248,none,2,none,4,0.0,0.9672341755303758,0.9255441008018328
249,none,2,none,4,0.0,0.9674888022129372,0.9221076746849944
250,none,2,none,4,0.0,0.96718787976991,0.9266895761741124
251,none,2,none,4,0.0,0.9673036191710744,0.9369988545246276
252,none,2,none,4,0.0,0.9672573234106088,0.9163802978235968
253,none,2,none,4,0.0,0.9670952882489786,0.9186712485681556
254,none,2,none,4,0.0,0.9671994537100264,0.9415807560137456
255,none,2,none,4,0.0,0.9668985312669992,0.9186712485681556
256,none,2,none,4,0.0,0.9669911227879306,0.9278350515463918
257,none,2,none,4,0.0,0.9672573234106088,0.9209621993127148
258,none,2,none,4,0.0,0.9672688973507252,0.9301260022909508
259,none,2,none,4,0.0,0.96718787976991,0.9392898052691868
260,none,2,none,4,0.0,0.9673036191710744,0.9278350515463918
261,none,2,none,4,0.0,0.9670026967280472,0.9312714776632304
262,none,2,none,4,0.0,0.9673151931111909,0.9186712485681556
263,none,2,none,4,0.0,0.9666323306443212,0.9095074455899198
264,none,2,none,4,0.0,0.9670837143088622,0.9255441008018328
265,none,2,none,4,0.0,0.967662411314684,0.9163802978235968
266,none,2,none,4,0.0,0.9669795488478142,0.9255441008018328
267,none,2,none,4,0.0,0.9669564009675814,0.9369988545246276
268,none,2,none,4,0.0,0.9670721403687458,0.9221076746849944
269,none,2,none,4,0.0,0.9674656543327044,0.9175257731958762
270,none,2,none,4,0.0,0.9667364961053692,0.9221076746849944
271,none,2,none,4,0.0,0.9670374185483964,0.9301260022909508
272,none,2,none,4,0.0,0.9674888022129372,0.9358533791523482
273,none,2,none,4,0.0,0.967130010069328,0.9243986254295532
274,none,2,none,4,0.0,0.96713039050022,0.9208715596330276
275,none,2,none,4,0.0,0.9669567834077916,0.9288990825688074
276,none,2,none,4,0.0,0.9674081618481054,0.930045871559633
277,none,2,none,4,0.0,0.9669567834077916,0.9311926605504588
278,none,2,none,4,0.0,0.9674081618481054,0.9220183486238532
279,none,2,none,4,0.0,0.966574847804449,0.9105504587155964
280,none,2,none,4,0.0,0.9670493738570868,0.9288990825688074
281,none,2,none,4,0.0,0.9673734404296196,0.9277522935779816
282,none,2,none,4,0.0,0.9671651119187056,0.9254587155963304
283,none,2,none,4,0.0,0.9671419643063818,0.9311926605504588
284,none,2,none,4,0.0,0.9675354737158862,0.9128440366972476
285,none,2,none,4,0.0,0.967234554755677,0.9380733944954128
286,none,2,none,4,0.0,0.9673039975926484,0.9197247706422018
287,none,2,none,4,0.0,0.9673850142357816,0.9426605504587156
288,none,2,none,4,0.0,0.9672229809495152,0.9174311926605504
289,none,2,none,4,0.0,0.9676164903590194,0.9288990825688074
290,none,2,none,4,0.0,0.9672461285618388,0.911697247706422
291,none,2,none,4,0.0,0.9672692761741626,0.930045871559633
292,none,2,none,4,0.0,0.9671419643063818,0.9311926605504588
293,none,2,none,4,0.0,0.9676396379713432,0.9094036697247706
294,none,2,none,4,0.0,0.9669336357954676,0.9311926605504588
295,none,2,none,4,0.0,0.9669915048262772,0.9311926605504588
296,none,2,none,4,0.0,0.967107242887896,0.926605504587156
297,none,2,none,4,0.0,0.9666327168352584,0.93348623853211
298,none,2,none,4,0.0,0.9672808499803244,0.9277522935779816
299,none,2,none,4,0.0,0.9670840952755724,0.9311926605504588
300,none,2,none,8,0.0,0.9550005208273052,0.9358533791523482
301,none,2,none,8,0.0,0.9551394081087023,0.9301260022909508
302,none,2,none,8,0.0,0.9551857038691682,0.9289805269186712
303,none,2,none,8,0.0,0.955498200252312,0.9335624284077892
304,none,2,none,8,0.0,0.9551046862883532,0.9335624284077892
305,none,2,none,8,0.0,0.955336165090682,0.9221076746849944
306,none,2,none,8,0.0,0.9548963553662574,0.9507445589919816
307,none,2,none,8,0.0,0.9550352426476544,0.9358533791523482
308,none,2,none,8,0.0,0.954942651126723,0.9450171821305842
309,none,2,none,8,0.0,0.9552667214499831,0.9450171821305842
310,none,2,none,8,0.0,0.954965799006956,0.9335624284077892
311,none,2,none,8,0.0,0.9553130172104488,0.9312714776632304
312,none,2,none,8,0.0,0.9553824608511476,0.9438717067583048
313,none,2,none,8,0.0,0.955394034791264,0.9461626575028635
314,none,2,none,8,0.0,0.9548732074860244,0.9541809851088202
315,none,2,none,8,0.0,0.9558338445156884,0.9324169530355098
316,none,2,none,8,0.0,0.9554171826714968,0.9404352806414662
317,none,2,none,8,0.0,0.9547690420249766,0.9415807560137456
318,none,2,none,8,0.0,0.9548037638453258,0.9473081328751431
319,none,2,none,8,0.0,0.9554287566116132,0.9450171821305842
320,none,2,none,8,0.0,0.955336165090682,0.9312714776632304
321,none,2,none,8,0.0,0.9556486614738255,0.9461626575028635
322,none,2,none,8,0.0,0.9556255135935928,0.9576174112256588
323,none,2,none,8,0.0,0.9554866263121956,0.9369988545246276
324,none,2,none,8,0.0,0.9554750523720792,0.9324169530355098
325,none,2,none,8,0.0,0.955336165090682,0.9473081328751431
326,none,2,none,8,0.0,0.955336165090682,0.9312714776632304
327,none,2,none,8,0.0,0.9553245911505652,0.9255441008018328
328,none,2,none,8,0.0,0.9553708869110312,0.9461626575028635
329,none,2,none,8,0.0,0.9552551475098668,0.9266895761741124
330,none,2,none,8,0.0,0.954780615965093,0.9404352806414662
331,none,2,none,8,0.0,0.9551509820488188,0.9289805269186712
332,none,2,none,8,0.0,0.9553708869110312,0.9450171821305842
333,none,2,none,8,0.0,0.9554056087313804,0.9381443298969072
334,none,2,none,8,0.0,0.9552435735697504,0.9369988545246276
335,none,2,none,8,0.0,0.9551046862883532,0.9461626575028635
336,none,2,none,8,0.0,0.9554171826714968,0.9278350515463918
337,none,2,none,8,0.0,0.9553130172104488,0.9392898052691868
338,none,2,none,8,0.0,0.9552782953900996,0.9404352806414662
339,none,2,none,8,0.0,0.9551509820488188,0.9335624284077892
340,none,2,none,8,0.0,0.9548847814261407,0.9221076746849944
341,none,2,none,8,0.0,0.9553593129709148,0.9324169530355098
342,none,2,none,8,0.0,0.9546301547435794,0.9450171821305842
343,none,2,none,8,0.0,0.955498200252312,0.9541809851088202
344,none,2,none,8,0.0,0.9557181051145242,0.9427262313860252
345,none,2,none,8,0.0,0.9548847814261407,0.9358533791523482
346,none,2,none,8,0.0,0.9548500596057916,0.9335624284077892
347,none,2,none,8,0.0,0.9549889468871888,0.9324169530355098
348,none,2,none,8,0.0,0.9556370875337092,0.9404352806414662
349,none,2,none,8,0.0,0.955289869330216,0.9221076746849944
350,none,2,none,8,0.0,0.9549195032464902,0.9438717067583048
351,none,2,none,8,0.0,0.9550005208273052,0.9507445589919816
352,none,2,none,8,0.0,0.9552204256895176,0.9324169530355098
353,none,2,none,8,0.0,0.9555792178331268,0.9415807560137456
354,none,2,none,8,0.0,0.9547111723243944,0.9576174112256588
355,none,2,none,8,0.0,0.9551394081087023,0.9301260022909508
356,none,2,none,8,0.0,0.9554634784319626,0.9289805269186712
357,none,2,none,8,0.0,0.9555213481325447,0.9438717067583048
358,none,2,none,8,0.0,0.9553708869110312,0.9381443298969072
359,none,2,none,8,0.0,0.955289869330216,0.9518900343642612
360,none,2,none,8,0.0,0.9552088517494012,0.9335624284077892
361,none,2,none,8,0.0,0.954965799006956,0.9358533791523482
362,none,2,none,8,0.0,0.9555676438930104,0.9255441008018328
363,none,2,none,8,0.0,0.9553708869110312,0.9255441008018328
364,none,2,none,8,0.0,0.9553824608511476,0.9392898052691868
365,none,2,none,8,0.0,0.9552551475098668,0.9473081328751431
366,none,2,none,8,0.0,0.9546880244441616,0.9358533791523482
367,none,2,none,8,0.0,0.9548384856656752,0.9392898052691868
368,none,2,none,8,0.0,0.9549773729470724,0.9324169530355098
369,none,2,none,8,0.0,0.9554171826714968,0.9347079037800688
370,none,2,none,8,0.0,0.954965799006956,0.9438717067583048
371,none,2,none,8,0.0,0.954965799006956,0.9392898052691868
372,none,2,none,8,0.0,0.9553477390307984,0.9530355097365406
373,none,2,none,8,0.0,0.9552667214499831,0.9335624284077892
374,none,2,none,8,0.0,0.9553482558274116,0.9369266055045872
375,none,2,none,8,0.0,0.9551283535103354,0.9369266055045872
376,none,2,none,8,0.0,0.9555565843383256,0.9369266055045872
377,none,2,none,8,0.0,0.9550936320918496,0.9392201834862384
378,none,2,none,8,0.0,0.9554639938890304,0.94151376146789
379,none,2,none,8,0.0,0.9554408462767066,0.9243119266055044
380,none,2,none,8,0.0,0.9553366820212496,0.9254587155963304
381,none,2,none,8,0.0,0.9550820582856878,0.94151376146789
382,none,2,none,8,0.0,0.9551862225411448,0.9403669724770642
383,none,2,none,8,0.0,0.9553019606027638,0.9392201834862384
384,none,2,none,8,0.0,0.9552440915719544,0.908256880733945
385,none,2,none,8,0.0,0.9551862225411448,0.944954128440367
386,none,2,none,8,0.0,0.9554524200828683,0.9288990825688074
387,none,2,none,8,0.0,0.9551283535103354,0.9426605504587156
388,none,2,none,8,0.0,0.954839008356288,0.9357798165137616
389,none,2,none,8,0.0,0.9557417652369158,0.9403669724770642
390,none,2,none,8,0.0,0.9553019606027638,0.9254587155963304
391,none,2,none,8,0.0,0.9553019606027638,0.9380733944954128
392,none,2,none,8,0.0,0.9549084511932594,0.9472477064220184
393,none,2,none,8,0.0,0.9554176986643828,0.9185779816513762
394,none,2,none,8,0.0,0.955290386796602,0.9323394495412844
395,none,2,none,8,0.0,0.9548853035809356,0.944954128440367
396,none,2,none,8,0.0,0.9554524200828683,0.9380733944954128
397,none,2,none,8,0.0,0.9549894678363928,0.94151376146789
398,none,2,none,8,0.0,0.9552209439596304,0.9357798165137616
399,none,2,none,8,0.0,0.9550126154487164,0.9438073394495412
400,none,2,none,16,0.0,0.9488431846853624,0.9427262313860252
401,none,2,none,16,0.0,0.9493408641103692,0.9255441008018328
402,none,2,none,16,0.0,0.948993645906876,0.9427262313860252
403,none,2,none,16,0.0,0.9493177162301364,0.9312714776632304
404,none,2,none,16,0.0,0.9492251247092048,0.9358533791523482
405,none,2,none,16,0.0,0.9491904028888556,0.9381443298969072
406,none,2,none,16,0.0,0.9492482725894376,0.9541809851088202
407,none,2,none,16,0.0,0.9492482725894376,0.9461626575028635
408,none,2,none,16,0.0,0.9490862374278076,0.9484536082474226
409,none,2,none,16,0.0,0.9493292901702528,0.9507445589919816
410,none,2,none,16,0.0,0.9490167937871088,0.9415807560137456
411,none,2,none,16,0.0,0.9493292901702528,0.9255441008018328
412,none,2,none,16,0.0,0.9493177162301364,0.9473081328751431
413,none,2,none,16,0.0,0.9492714204696704,0.9518900343642612
414,none,2,none,16,0.0,0.9489010543859446,0.9553264604810996
415,none,2,none,16,0.0,0.9494334556313004,0.9381443298969072
416,none,2,none,16,0.0,0.9491904028888556,0.9507445589919816
417,none,2,none,16,0.0,0.9491788289487392,0.9473081328751431
418,none,2,none,16,0.0,0.9490746634876912,0.9530355097365406
419,none,2,none,16,0.0,0.9491904028888556,0.949599083619702
420,none,2,none,16,0.0,0.9494103077510676,0.9369988545246276
421,none,2,none,16,0.0,0.9493871598708348,0.9415807560137456
422,none,2,none,16,0.0,0.9490399416673418,0.9553264604810996
423,none,2,none,16,0.0,0.9491788289487392,0.9347079037800688
424,none,2,none,16,0.0,0.949097811367924,0.9461626575028635
425,none,2,none,16,0.0,0.9492135507690884,0.9438717067583048
426,none,2,none,16,0.0,0.9491788289487392,0.9427262313860252
427,none,2,none,16,0.0,0.9493524380504856,0.9369988545246276
428,none,2,none,16,0.0,0.9488779065057116,0.9461626575028635
429,none,2,none,16,0.0,0.9489589240865268,0.9415807560137456
430,none,2,none,16,0.0,0.9490862374278076,0.9369988545246276
431,none,2,none,16,0.0,0.9491209592481568,0.9392898052691868
432,none,2,none,16,0.0,0.9494913253318829,0.949599083619702
433,none,2,none,16,0.0,0.9492251247092048,0.9415807560137456
434,none,2,none,16,0.0,0.9490283677272254,0.9461626575028635
