,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample
375,none,5,none,1,0.0,0.9875234369574778,0.9220183486238532
376,none,5,none,1,0.0,0.9884377676442676,0.9059633027522936
377,none,5,none,1,0.0,0.9879053725608204,0.9071100917431192
378,none,5,none,1,0.0,0.98772019166223,0.9094036697247706
379,none,5,none,1,0.0,0.9876623226314206,0.9013761467889908
380,none,5,none,1,0.0,0.9880095368162776,0.9174311926605504
381,none,5,none,1,0.0,0.9880326844286011,0.9162844036697247
382,none,5,none,1,0.0,0.9878475035300108,0.9071100917431192
383,none,5,none,1,0.0,0.987731765468392,0.9151376146788992
384,none,5,none,1,0.0,0.9882062915210296,0.9025229357798163
385,none,5,none,1,0.0,0.988275734358001,0.9162844036697247
386,none,5,none,1,0.0,0.988171570102544,0.9071100917431192
387,none,5,none,1,0.0,0.9878127821115252,0.926605504587156
388,none,5,none,1,0.0,0.9881252748778964,0.9094036697247706
389,none,5,none,1,0.0,0.9874308465081828,0.9231651376146788
390,none,5,none,1,0.0,0.9874771417328304,0.9105504587155964
391,none,5,none,1,0.0,0.9879863892039537,0.9185779816513762
392,none,5,none,1,0.0,0.9878706511423346,0.9185779816513762
393,none,5,none,1,0.0,0.9876854702437444,0.8967889908256881
394,none,5,none,1,0.0,0.9876854702437444,0.9128440366972476
395,none,5,none,1,0.0,0.9876044536006112,0.9094036697247706
396,none,5,none,1,0.0,0.9880905534594108,0.9231651376146788
397,none,5,none,1,0.0,0.9871646489664592,0.9243119266055044
398,none,5,none,1,0.0,0.987500289345154,0.9243119266055044
399,none,5,none,1,0.0,0.9878243559176872,0.9139908256880734
400,none,7,none,1,0.0,0.9810997557898636,0.9255441008018328
401,none,7,none,1,0.0,0.9815511394544044,0.9060710194730812
402,none,7,none,1,0.0,0.9814932697538225,0.9232531500572738
403,none,7,none,1,0.0,0.9813196606520758,0.9140893470790378
404,none,7,none,1,0.0,0.980845129107302,0.9163802978235968
405,none,7,none,1,0.0,0.9816321570352196,0.9072164948453608
406,none,7,none,1,0.0,0.9810997557898636,0.9415807560137456
407,none,7,none,1,0.0,0.980740963646254,0.9152348224513172
408,none,7,none,1,0.0,0.9811344776102128,0.9381443298969072
409,none,7,none,1,0.0,0.9812965127718428,0.9266895761741124
410,none,7,none,1,0.0,0.9818983576578976,0.9117983963344788
411,none,7,none,1,0.0,0.9816321570352196,0.9140893470790378
412,none,7,none,1,0.0,0.9806946678857884,0.9221076746849944
413,none,7,none,1,0.0,0.9812270691311444,0.9289805269186712
414,none,7,none,1,0.0,0.9808798509276512,0.9232531500572738
415,none,7,none,1,0.0,0.9811576254904456,0.9129438717067584
416,none,7,none,1,0.0,0.9812386430712609,0.9175257731958762
417,none,7,none,1,0.0,0.9810650339695144,0.9289805269186712
418,none,7,none,1,0.0,0.9810418860892812,0.9266895761741124
419,none,7,none,1,0.0,0.981620583095103,0.9175257731958762
420,none,7,none,1,0.0,0.9813891042927744,0.9060710194730812
421,none,7,none,1,0.0,0.9811576254904456,0.9129438717067584
422,none,7,none,1,0.0,0.9811460515503292,0.9335624284077892
423,none,7,none,1,0.0,0.981620583095103,0.9026345933562429
424,none,7,none,1,0.0,0.9814701218735894,0.9186712485681556
425,none,7,none,1,0.0,0.9815048436939388,0.9152348224513172
426,none,7,none,1,0.0,0.9812039212509116,0.9140893470790378
427,none,7,none,1,0.0,0.9811576254904456,0.9163802978235968
428,none,7,none,1,0.0,0.981643730975336,0.9255441008018328
429,none,7,none,1,0.0,0.9816900267358016,0.9129438717067584
430,none,7,none,1,0.0,0.9806715200055556,0.9232531500572738
431,none,7,none,1,0.0,0.9813428085323088,0.9198167239404352
432,none,7,none,1,0.0,0.981169199430562,0.9175257731958762
433,none,7,none,1,0.0,0.9816553049154524,0.9175257731958762
434,none,7,none,1,0.0,0.9815511394544044,0.9129438717067584
