,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
39,100.0,,,2.0,1.0,,39,0.9999421302994178,0.9461626575028637,0.9465978403027743,0.9509378552482,,
40,100.0,,,2.0,1.0,,40,0.9999305563593014,0.9427262313860252,0.9469219106260344,0.9554356846473029,,
41,100.0,,,2.0,1.0,,41,0.9999305563593014,0.9381443298969072,0.9466209881830071,0.940437989857077,,
42,100.0,,,2.0,1.0,,42,0.9999652781796508,0.9427262313860252,0.9468756148655687,0.951732072364949,,
43,100.0,,,2.0,1.0,,43,0.9999074084790686,0.9530355097365406,0.9467598754644043,0.9636403661646273,,
44,100.0,,,2.0,1.0,,44,0.9998958345389521,0.9495990836197021,0.9465978403027743,0.9734289942392051,,
45,100.0,,,2.0,1.0,,45,0.9999652781796508,0.9495990836197021,0.9468756148655687,0.9379901960784314,,
46,100.0,,,2.0,1.0,,46,0.999918982419185,0.9507445589919816,0.9469566324463837,0.9617437894818432,,
47,100.0,,,2.0,1.0,,47,0.9999652781796508,0.9564719358533792,0.9464242312010278,0.9631243279320703,,
48,100.0,,,2.0,1.0,,48,0.9999652781796508,0.9553264604810997,0.9464821009016099,0.9668521398420616,,
49,100.0,,,2.0,1.0,,49,0.9998958345389521,0.9461626575028637,0.9469219106260344,0.9456200184658288,,
50,100.0,,,2.0,1.0,,50,0.999918982419185,0.9564719358533792,0.9467598754644043,0.9632507537289748,,
51,100.0,,,2.0,1.0,,51,0.9999768521197672,0.9484536082474226,0.9466325621231235,0.9395919149343807,,
52,100.0,,,2.0,1.0,,52,0.9999537042395342,0.9541809851088202,0.9466325621231235,0.9553041506457655,,
53,100.0,,,2.0,1.0,,53,0.9999421302994178,0.9278350515463918,0.9471996851888288,0.9255234073142242,,
54,100.0,,,2.0,1.0,,54,0.9999305563593014,0.9324169530355098,0.9469219106260344,0.9325873134950404,,
55,100.0,,,2.0,1.0,,55,0.9999537042395342,0.9541809851088202,0.9465515445423085,0.9555162409581872,,
56,100.0,,,2.0,1.0,,56,0.999918982419185,0.9381443298969072,0.9469566324463837,0.9386177659469586,,
57,100.0,,,2.0,1.0,,57,0.9999537042395342,0.9507445589919816,0.9469334845661509,0.9460721621516877,,
58,100.0,,,2.0,1.0,,58,0.9999074084790686,0.9427262313860252,0.9469450585062673,0.9467741327655405,,
59,100.0,,,2.0,1.0,,59,0.9999421302994178,0.9461626575028637,0.9467483015242879,0.950501166508252,,
60,100.0,,,2.0,1.0,,60,0.9998842605988356,0.9404352806414662,0.9469797803266166,0.9387411267858747,,
61,100.0,,,2.0,1.0,,61,0.999918982419185,0.9473081328751431,0.9466094142428907,0.945338512763596,,
62,100.0,,,2.0,1.0,,62,0.999918982419185,0.9438717067583047,0.9468987627458015,0.9370967741935485,,
63,100.0,,,2.0,1.0,,63,0.9999305563593014,0.9335624284077892,0.9467135797039387,0.9516567321178121,,
64,100.0,,,2.0,1.0,,64,0.9999305563593014,0.9415807560137457,0.947176537308596,0.956762639307841,,
65,100.0,,,2.0,1.0,,65,0.999918982419185,0.9541809851088202,0.9465283966620757,0.9604846457673558,,
66,100.0,,,2.0,1.0,,66,0.9999537042395342,0.9461626575028637,0.9468871888056851,0.9421419098143237,,
67,100.0,,,2.0,1.0,,67,0.999918982419185,0.9484536082474226,0.9466325621231235,0.9527958993476234,,
68,100.0,,,2.0,1.0,,68,0.9999074084790686,0.9484536082474226,0.9471070936678974,0.9513224928466747,,
69,100.0,,,2.0,1.0,,69,0.9999537042395342,0.9564719358533792,0.9468756148655687,0.9579409371003372,,
70,100.0,,,2.0,1.0,,70,0.9999421302994178,0.9484536082474226,0.9468408930452193,0.9571125450529009,,
71,100.0,,,2.0,1.0,,71,0.9999074084790686,0.9450171821305842,0.94664413606324,0.9477860962566844,,
