,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
57,100.0,5.0,1.0,2.0,1.0,,57,0.8333815580838184,0.8224513172966781,0.8364023564542077,0.8810045826219787,,
58,100.0,5.0,1.0,2.0,1.0,,58,0.8332658186826541,0.8339060710194731,0.8353607018437287,0.9036282682834407,,
59,100.0,5.0,1.0,2.0,1.0,,59,0.8382078911123714,0.8281786941580757,0.839237971782734,0.863684640522876,,
60,100.0,5.0,1.0,2.0,1.0,,60,0.8334162799041678,0.8190148911798396,0.835048205460585,0.8722625475790032,,
61,100.0,5.0,1.0,2.0,1.0,,61,0.8331500792814898,0.845360824742268,0.835823659448386,0.8765432098765431,,
62,100.0,5.0,1.0,2.0,1.0,,62,0.8350829272809343,0.8510882016036655,0.8384393699147,0.8904446410567685,,
63,100.0,5.0,1.0,2.0,1.0,,63,0.8332426708024213,0.8361970217640321,0.8334394277844006,0.8774786856978638,,
64,100.0,5.0,1.0,2.0,1.0,,64,0.8385666832559808,0.8373424971363116,0.8391338063216861,0.8834163208852006,,
65,100.0,5.0,1.0,2.0,1.0,,65,0.8333005405030034,0.8304696449026346,0.8352565363826807,0.8802702702702703,,
66,100.0,5.0,1.0,2.0,1.0,,66,0.8330922095809077,0.8510882016036655,0.834700987257092,0.8547002795320426,,
67,100.0,5.0,1.0,2.0,1.0,,67,0.838624552956563,0.854524627720504,0.8403374960937952,0.8679739932885905,,
68,100.0,5.0,1.0,2.0,1.0,,68,0.8360551382507146,0.8487972508591065,0.8374092892443374,0.852356956758831,,
69,100.0,5.0,1.0,2.0,1.0,,69,0.833207948982072,0.8396334478808706,0.834515804215229,0.8879994153186513,,
70,100.0,5.0,1.0,2.0,1.0,,70,0.8449092024397866,0.8396334478808706,0.8403722179141445,0.8776261988656705,,
71,100.0,5.0,1.0,2.0,1.0,,71,0.8333584102035856,0.8247422680412371,0.8335088714250992,0.8715096223674654,,
72,100.0,5.0,1.0,2.0,1.0,,72,0.8331037835210241,0.849942726231386,0.8334047059640514,0.8676981955103804,,
73,100.0,5.0,1.0,2.0,1.0,,73,0.8365296697954885,0.8316151202749141,0.8389833451001725,0.854874184529357,,
74,100.0,5.0,1.0,2.0,1.0,,74,0.8378046804472119,0.8405963302752294,0.8391240943496678,0.8521396299174075,,
75,100.0,5.0,1.0,2.0,1.0,,75,0.8333140436563968,0.8291284403669725,0.8363000856461656,0.9013896237711992,,
76,100.0,5.0,1.0,2.0,1.0,,76,0.8333603388810444,0.8245412844036697,0.8334529293303395,0.8631223467597517,,
77,100.0,5.0,1.0,2.0,1.0,,77,0.8357792643688804,0.8211009174311926,0.8381403208259068,0.9024096922186094,,
78,100.0,5.0,1.0,2.0,1.0,,78,0.8331751579824541,0.8428899082568807,0.8343441124048054,0.9009235811112767,,
79,100.0,5.0,1.0,2.0,1.0,,79,0.833290896044073,0.8314220183486238,0.8345177194972339,0.8816936429744311,,
80,100.0,5.0,1.0,2.0,1.0,,80,0.8357792643688804,0.8337155963302753,0.8377815328348881,0.8784091448086135,,
81,100.0,5.0,1.0,2.0,1.0,,81,0.8332677484317492,0.8337155963302753,0.8341357838938913,0.8941137409287103,,
82,100.0,5.0,1.0,2.0,1.0,,82,0.833290896044073,0.8314220183486238,0.8352352954792713,0.8835890218156228,,
83,100.0,5.0,1.0,2.0,1.0,,83,0.8332677484317492,0.8337155963302753,0.8344598504664243,0.8754494142199878,,
84,100.0,5.0,1.0,2.0,1.0,,84,0.8338232911275202,0.8119266055045872,0.8373185805884124,0.8789593245038789,,
85,100.0,5.0,1.0,2.0,1.0,,85,0.8334529293303395,0.8153669724770642,0.8347839170389574,0.8690760105179477,,
86,100.0,5.0,1.0,2.0,1.0,,86,0.8333834864933682,0.8222477064220184,0.8360570357167658,0.8965267467494489,,
87,100.0,5.0,1.0,2.0,1.0,,87,0.833186731788616,0.841743119266055,0.8336612578412537,0.9081269991707143,,
88,100.0,5.0,1.0,2.0,1.0,,88,0.8334760769426633,0.8130733944954128,0.8339621768014629,0.8867886161274412,,
89,100.0,5.0,1.0,2.0,1.0,,89,0.8332561746255873,0.8348623853211009,0.833510798361149,0.8523876297313797,,
90,100.0,5.0,1.0,2.0,1.0,,90,0.8333024698502349,0.8302752293577982,0.8368209069234508,0.8608378751679857,,
91,100.0,5.0,1.0,2.0,1.0,,91,0.8334992245549872,0.8107798165137615,0.8367398902803176,0.8909262354806908,,
92,100.0,5.0,1.0,2.0,1.0,,92,0.8345408671095577,0.8188073394495413,0.8364389713201084,0.8415710311250216,,
93,100.0,5.0,1.0,2.0,1.0,,93,0.8333950602995301,0.8211009174311926,0.8336496840350918,0.8837738146397365,,
94,100.0,5.0,1.0,2.0,1.0,,94,0.8331635841762922,0.8440366972477065,0.8363811022892989,0.9024536445012787,,
95,100.0,5.0,1.0,2.0,1.0,,95,0.8331404365639684,0.8463302752293578,0.8349343765190621,0.9039356065202444,,
96,100.0,5.0,1.0,2.0,1.0,,96,0.8334413555241776,0.8405963302752294,0.8364736927385941,0.880666817160187,,
97,100.0,5.0,1.0,2.0,1.0,,97,0.8364505451262703,0.8256880733944955,0.8389736348695632,0.8474004020467837,,
98,100.0,5.0,1.0,2.0,1.0,,98,0.8339853244137867,0.8038990825688074,0.8372144163329552,0.8677369839243854,,
99,100.0,5.0,1.0,2.0,1.0,,99,0.8449341450429388,0.8532110091743119,0.8424573505242934,0.8608108108108108,,
100,100.0,5.0,2.0,2.0,1.0,,0,0.8675594032476476,0.8602520045819015,0.8659853473918125,0.8452562907735321,,
101,100.0,5.0,2.0,2.0,1.0,,1,0.8678950475110242,0.861397479954181,0.8692607724447634,0.8965005446623094,,
102,100.0,5.0,2.0,2.0,1.0,,2,0.8508350597794007,0.8442153493699885,0.8620154859318758,0.899242273720716,,
103,100.0,5.0,2.0,2.0,1.0,,3,0.8743533060959943,0.8820160366552119,0.8719690744320089,0.9019808676219787,,
104,100.0,5.0,2.0,2.0,1.0,,4,0.8669691323017095,0.8854524627720504,0.8663557134755385,0.9013703421740293,,
105,100.0,5.0,2.0,2.0,1.0,,5,0.8498859966898531,0.8487972508591065,0.8609622573812803,0.9173075149838635,,
106,100.0,5.0,2.0,2.0,1.0,,6,0.851668383467784,0.8487972508591065,0.8592608881841646,0.9037686700024361,,
107,100.0,5.0,2.0,2.0,1.0,,7,0.8532077175032696,0.8591065292096219,0.8604298561359244,0.9110618861858741,,
108,100.0,5.0,2.0,2.0,1.0,,8,0.8490642469415863,0.865979381443299,0.8603719864353422,0.9038718012836544,,
109,100.0,5.0,2.0,2.0,1.0,,9,0.8538095623893242,0.849942726231386,0.8639020381708545,0.8983762812529935,,
110,100.0,5.0,2.0,2.0,1.0,,10,0.8542609460538652,0.8648339060710195,0.863115010242937,0.8909130816505707,,
111,100.0,5.0,2.0,2.0,1.0,,11,0.8486938808578605,0.8029782359679267,0.8555340794666728,0.9015547106707895,,
112,100.0,5.0,2.0,2.0,1.0,,12,0.8568650825800628,0.8510882016036655,0.8595502366870754,0.8690858750907771,,
113,100.0,5.0,2.0,2.0,1.0,,13,0.8491221166421685,0.865979381443299,0.8552215830835291,0.8937461897988213,,
114,100.0,5.0,2.0,2.0,1.0,,14,0.8730685987430701,0.8717067583046965,0.872721380539577,0.9179262101306049,,
115,100.0,5.0,2.0,2.0,1.0,,15,0.8606034652376708,0.868270332187858,0.8651867455237786,0.9246551724137931,,
116,100.0,5.0,2.0,2.0,1.0,,16,0.8473281559241213,0.8579610538373424,0.856899804400412,0.9125406684412896,,
117,100.0,5.0,2.0,2.0,1.0,,17,0.8474901910857513,0.865979381443299,0.8565178643765697,0.8838424352451922,,
118,100.0,5.0,2.0,2.0,1.0,,18,0.8566914734783162,0.8648339060710195,0.8580919202324048,0.8879550310705114,,
119,100.0,5.0,2.0,2.0,1.0,,19,0.8664020092360042,0.8625429553264605,0.8634159326859643,0.9263004119168503,,
120,100.0,5.0,2.0,2.0,1.0,,20,0.8497818312288052,0.8671248568155785,0.8631497320632863,0.9089459864966243,,
121,100.0,5.0,2.0,2.0,1.0,,21,0.8526637423177973,0.870561282932417,0.8605340215969722,0.8831843121316806,,
122,100.0,5.0,2.0,2.0,1.0,,22,0.8916910683904121,0.8991981672394044,0.8872929711461673,0.8680140356379745,,
123,100.0,5.0,2.0,2.0,1.0,,23,0.8495735003067094,0.8419243986254296,0.8599784724713835,0.9117506276755234,,
124,100.0,5.0,2.0,2.0,1.0,,24,0.8490873948218192,0.8487972508591065,0.8603604124952258,0.8967750748996627,,
125,100.0,5.0,2.0,2.0,1.0,,25,0.8502100670131133,0.852233676975945,0.8602678209742943,0.8912256025895455,,
126,100.0,5.0,2.0,2.0,1.0,,26,0.8482772190136688,0.8465063001145475,0.8610317010219789,0.8956226020230206,,
127,100.0,5.0,2.0,2.0,1.0,,27,0.8474207474450527,0.845360824742268,0.8538327102695571,0.8993853682973354,,
128,100.0,5.0,2.0,2.0,1.0,,28,0.8496197960671752,0.86368843069874,0.8546891818381732,0.8900133299355066,,
129,100.0,5.0,2.0,2.0,1.0,,29,0.8542956678742144,0.8579610538373424,0.8695732688279071,0.8969893742621016,,
130,100.0,5.0,2.0,2.0,1.0,,30,0.8547239036585225,0.854524627720504,0.8650594321824979,0.8966449207828517,,
131,100.0,5.0,2.0,2.0,1.0,,31,0.8642839781946968,0.8797250859106529,0.8651520237034294,0.9066943067015082,,
132,100.0,5.0,2.0,2.0,1.0,,32,0.8564368467957547,0.8556701030927835,0.8641682387935324,0.917208222811671,,
133,100.0,5.0,2.0,2.0,1.0,,33,0.8483235147741346,0.849942726231386,0.8615293804469856,0.8906700252876717,,
134,100.0,5.0,2.0,2.0,1.0,,34,0.8505920070369556,0.856815578465063,0.8561474982928439,0.8698665046164703,,
135,100.0,5.0,2.0,2.0,1.0,,35,0.8536243793474613,0.865979381443299,0.8650478582423815,0.8806145964074812,,
136,100.0,5.0,2.0,2.0,1.0,,36,0.8551521394428305,0.8671248568155785,0.8590294093818358,0.8483642198985403,,
137,100.0,5.0,2.0,2.0,1.0,,37,0.8614946586266362,0.856815578465063,0.8700940961331466,0.8883170835853824,,
138,100.0,5.0,2.0,2.0,1.0,,38,0.8487517505584427,0.854524627720504,0.8577099802085624,0.8701503975476579,,
139,100.0,5.0,2.0,2.0,1.0,,39,0.8477911135287786,0.8419243986254296,0.859087279082418,0.8795251267865376,,
140,100.0,5.0,2.0,2.0,1.0,,40,0.8584854341963635,0.8762886597938144,0.8622006689737387,0.860609863994568,,
141,100.0,5.0,2.0,2.0,1.0,,41,0.856471568616104,0.854524627720504,0.8609043876806981,0.8889129656497898,,
142,100.0,5.0,2.0,2.0,1.0,,42,0.8475480607863335,0.843069873997709,0.8541336327125844,0.898882142388636,,
143,100.0,5.0,2.0,2.0,1.0,,43,0.848230923253203,0.8339060710194731,0.8560549067719123,0.8876788451711803,,
144,100.0,5.0,2.0,2.0,1.0,,44,0.8729991551023715,0.8911798396334479,0.8724088841564334,0.8740157480314961,,
145,100.0,5.0,2.0,2.0,1.0,,45,0.8483235147741346,0.8510882016036655,0.8522818022939549,0.919490896955764,,
146,100.0,5.0,2.0,2.0,1.0,,46,0.8641913866737654,0.8579610538373424,0.8697353039895371,0.9167490340551712,,
147,100.0,5.0,2.0,2.0,1.0,,47,0.8493420215043808,0.8281786941580757,0.8592377403039316,0.9193724194880266,,
148,100.0,5.0,2.0,2.0,1.0,,48,0.8481846274927374,0.8361970217640321,0.86031411673476,0.9123749668053466,,
149,100.0,5.0,2.0,2.0,1.0,,49,0.8510549646416129,0.849942726231386,0.8632423235842178,0.8710279732617177,,
150,100.0,5.0,2.0,2.0,1.0,,50,0.8484045323549496,0.8350515463917526,0.8541336327125844,0.915862618394264,,
151,100.0,5.0,2.0,2.0,1.0,,51,0.8581497899329869,0.852233676975945,0.8623742780754853,0.8564858748813782,,
152,100.0,5.0,2.0,2.0,1.0,,52,0.8482193493130866,0.8396334478808706,0.8605224476568558,0.907372060857538,,
153,100.0,5.0,2.0,2.0,1.0,,53,0.8493072996840314,0.852233676975945,0.8555456534067892,0.8729977010641847,,
154,100.0,5.0,2.0,2.0,1.0,,54,0.8541220587724679,0.8694158075601375,0.8631728799435192,0.8722797391034269,,
155,100.0,5.0,2.0,2.0,1.0,,55,0.8522933762340714,0.8316151202749141,0.8584738602562471,0.9204588255435713,,
156,100.0,5.0,2.0,2.0,1.0,,56,0.8827096908600595,0.8739977090492554,0.8830453351234361,0.9026461510530138,,
157,100.0,5.0,2.0,2.0,1.0,,57,0.8538558581497899,0.8384879725085911,0.8559738891910973,0.8902776529787042,,
158,100.0,5.0,2.0,2.0,1.0,,58,0.8529530908207081,0.854524627720504,0.8574437795858845,0.9115621447517999,,
159,100.0,5.0,2.0,2.0,1.0,,59,0.8525364289765165,0.8407789232531501,0.8560201849515631,0.8721541394335512,,
160,100.0,5.0,2.0,2.0,1.0,,60,0.8603719864353422,0.8442153493699885,0.8675478293075312,0.8843719571567672,,
161,100.0,5.0,2.0,2.0,1.0,,61,0.857084987442275,0.872852233676976,0.866263121954607,0.8980578139114724,,
162,100.0,5.0,2.0,2.0,1.0,,62,0.8648511012604021,0.8762886597938144,0.8658464601104154,0.8986955000925907,,
163,100.0,5.0,2.0,2.0,1.0,,63,0.8518651404497634,0.8487972508591065,0.861702989548732,0.8964268608104224,,
164,100.0,5.0,2.0,2.0,1.0,,64,0.8735084084674946,0.8625429553264605,0.8711357507436257,0.8944536652835409,,
165,100.0,5.0,2.0,2.0,1.0,,65,0.870105670073263,0.8774341351660939,0.8670501498825245,0.908084808946878,,
166,100.0,5.0,2.0,2.0,1.0,,66,0.8487054547979769,0.868270332187858,0.859272462124281,0.8806191117092868,,
167,100.0,5.0,2.0,2.0,1.0,,67,0.8658580340505319,0.8739977090492554,0.8700362264325644,0.8741872902684563,,
168,100.0,5.0,2.0,2.0,1.0,,68,0.8555803752271386,0.8579610538373424,0.8604530040161572,0.8605265283864842,,
169,100.0,5.0,2.0,2.0,1.0,,69,0.8516568095276675,0.86368843069874,0.8619344683510608,0.8978415513545117,,
170,100.0,5.0,2.0,2.0,1.0,,70,0.8480341662712237,0.8407789232531501,0.8564021249754054,0.8988619019803659,,
171,100.0,5.0,2.0,2.0,1.0,,71,0.8530456823416396,0.8419243986254296,0.8622238168539716,0.8878585693536674,,
172,100.0,5.0,2.0,2.0,1.0,,72,0.8523859677550029,0.8648339060710195,0.8605918912975544,0.8778060122219707,,
173,100.0,5.0,2.0,2.0,1.0,,73,0.8473165819840048,0.8487972508591065,0.853138273862571,0.8646458527493011,,
174,100.0,5.0,2.0,2.0,1.0,,74,0.8739496770908081,0.8784403669724771,0.8715307516029721,0.8680537569426459,,
175,100.0,5.0,2.0,2.0,1.0,,75,0.8518900025462374,0.8589449541284404,0.8566121154602903,0.9077575723820397,,
176,100.0,5.0,2.0,2.0,1.0,,76,0.8570403462882804,0.8451834862385321,0.8634985301266175,0.8780486696301144,,
177,100.0,5.0,2.0,2.0,1.0,,77,0.8744820721742552,0.8612385321100917,0.8737529223860558,0.9157231303728119,,
178,100.0,5.0,2.0,2.0,1.0,,78,0.8511145575333904,0.8600917431192661,0.8545172565449873,0.9086945727195989,,
179,100.0,5.0,2.0,2.0,1.0,,79,0.8621443948056758,0.8612385321100917,0.8656049628480822,0.8994276331222144,,
180,100.0,5.0,2.0,2.0,1.0,,80,0.8544130922895303,0.8497706422018348,0.8567162797157474,0.8917137029834463,,
181,100.0,5.0,2.0,2.0,1.0,,81,0.8491354366797065,0.8520642201834863,0.8578968079442606,0.9159322677038372,,
182,100.0,5.0,2.0,2.0,1.0,,82,0.8484641559223166,0.8451834862385321,0.8569246082266614,0.8949237626084916,,
183,100.0,5.0,2.0,2.0,1.0,,83,0.8496794055693155,0.8520642201834863,0.8559408347029004,0.8849309870511787,,
184,100.0,5.0,2.0,2.0,1.0,,84,0.8510914099210667,0.8256880733944955,0.8624453137658851,0.8998456988555998,,
185,100.0,5.0,2.0,2.0,1.0,,85,0.8478970394203837,0.8291284403669725,0.8540658781046735,0.8906622638048065,,
186,100.0,5.0,2.0,2.0,1.0,,86,0.8536260734705216,0.8486238532110092,0.8610101618018101,0.9107391910739191,,
187,100.0,5.0,2.0,2.0,1.0,,87,0.8480706465128122,0.8623853211009175,0.8512418694011713,0.9310458871381748,,
188,100.0,5.0,2.0,2.0,1.0,,88,0.8578273651072892,0.8428899082568807,0.8708247494270966,0.9013386174253897,,
189,100.0,5.0,2.0,2.0,1.0,,89,0.8473414967246129,0.8486238532110092,0.8566931321034236,0.863734355921856,,
190,100.0,5.0,2.0,2.0,1.0,,90,0.8534756139904169,0.8474770642201835,0.8669012291382144,0.8867356652232343,,
191,100.0,5.0,2.0,2.0,1.0,,91,0.8506747528992384,0.8314220183486238,0.8621559686118377,0.91008958038661,,
192,100.0,5.0,2.0,2.0,1.0,,92,0.8494595032522395,0.8314220183486238,0.8597486169301637,0.8528777603894975,,
193,100.0,5.0,2.0,2.0,1.0,,93,0.8739265294784843,0.8635321100917431,0.8742158746325317,0.8959900085947572,,
194,100.0,5.0,2.0,2.0,1.0,,94,0.8530010879377792,0.8681192660550459,0.8670979838429665,0.9111403053069054,,
195,100.0,5.0,2.0,2.0,1.0,,95,0.8527927594268652,0.8623853211009175,0.8595865836438972,0.9184008817700118,,
196,100.0,5.0,2.0,2.0,1.0,,96,0.848741927270202,0.8532110091743119,0.8564500821740237,0.8938922531824474,,
197,100.0,5.0,2.0,2.0,1.0,,97,0.8524802666604939,0.838302752293578,0.8656859794912155,0.871016081871345,,
198,100.0,5.0,2.0,2.0,1.0,,98,0.8487072058517164,0.8176605504587156,0.8600958311150205,0.8845675768117394,,
199,100.0,5.0,2.0,2.0,1.0,,99,0.8497488484062868,0.8589449541284404,0.8561954584384621,0.877318796068796,,
200,100.0,5.0,3.0,2.0,1.0,,0,0.9223504357588453,0.8991981672394044,0.9204407356396338,0.8552749301025164,,
201,100.0,5.0,3.0,2.0,1.0,,1,0.9184615918797236,0.9106529209621993,0.9150241316651427,0.901860929557008,,
202,100.0,5.0,3.0,2.0,1.0,,2,0.9171305887663337,0.9117983963344788,0.9167023529820256,0.9089373769485036,,
203,100.0,5.0,3.0,2.0,1.0,,3,0.9211814678070855,0.9198167239404352,0.9176861378919225,0.9109001627036246,,
204,100.0,5.0,3.0,2.0,1.0,,4,0.9223041399983797,0.9278350515463918,0.9182185391372785,0.9027540585584659,,
205,100.0,5.0,3.0,2.0,1.0,,5,0.9172116063471487,0.9198167239404352,0.9114130623488154,0.920258183494698,,
206,100.0,5.0,3.0,2.0,1.0,,6,0.9246652237821321,0.9278350515463918,0.9201745350169558,0.906237701692247,,
207,100.0,5.0,3.0,2.0,1.0,,7,0.9198967604541614,0.9312714776632303,0.9159847686948068,0.9177562582086919,,
208,100.0,5.0,3.0,2.0,1.0,,8,0.9177208597122718,0.9255441008018328,0.91681809238319,0.9082166374927064,,
209,100.0,5.0,3.0,2.0,1.0,,9,0.9232300552076943,0.9289805269186713,0.9163667087186491,0.9097279432895871,,
210,100.0,5.0,3.0,2.0,1.0,,10,0.9232416291478108,0.9152348224513173,0.9192601937477576,0.8969640434192673,,
211,100.0,5.0,3.0,2.0,1.0,,11,0.9225356188007083,0.9003436426116839,0.9191328804064768,0.9155084558591532,,
212,100.0,5.0,3.0,2.0,1.0,,12,0.9215055381303457,0.9049255441008018,0.9175588245506417,0.8846813725490197,,
213,100.0,5.0,3.0,2.0,1.0,,13,0.921702295112325,0.9278350515463918,0.9123042557377808,0.9098303190408452,,
214,100.0,5.0,3.0,2.0,1.0,,14,0.9209152671844076,0.9278350515463918,0.9178365991134362,0.9226010541409914,,
215,100.0,5.0,3.0,2.0,1.0,,15,0.9246305019617829,0.9358533791523482,0.9218643302739552,0.9320177073625349,,
216,100.0,5.0,3.0,2.0,1.0,,16,0.9181953912570456,0.9209621993127147,0.9153713498686358,0.9224440500838016,,
217,100.0,5.0,3.0,2.0,1.0,,17,0.9178713209337855,0.9324169530355098,0.914468582539554,0.8940016043570962,,
218,100.0,5.0,3.0,2.0,1.0,,18,0.9240055091954954,0.9255441008018328,0.9192370458675246,0.8942279418971635,,
219,100.0,5.0,3.0,2.0,1.0,,19,0.9227902454832698,0.9324169530355098,0.9159268989942246,0.9410527828336047,,
220,100.0,5.0,3.0,2.0,1.0,,20,0.9139824770546637,0.9335624284077892,0.9152093147070057,0.9222409769108944,,
