,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
15,100.0,5.0,,2.0,1.0,,15,0.9999305563593014,0.9587628865979382,0.9464010833207949,0.9567567567567568,,
16,100.0,5.0,,2.0,1.0,,16,0.9999421302994178,0.9518900343642611,0.9471302415481302,0.9620082815734989,,
17,100.0,5.0,,2.0,1.0,,17,0.999918982419185,0.9507445589919816,0.9466209881830071,0.9315192839500961,,
18,100.0,5.0,,2.0,1.0,,18,0.9999421302994178,0.9473081328751431,0.9467367275841715,0.9479054358692882,,
19,100.0,5.0,,2.0,1.0,,19,0.9999305563593014,0.9564719358533792,0.946377935440562,0.9519111025960341,,
20,100.0,5.0,,2.0,1.0,,20,0.9999421302994178,0.9518900343642611,0.9466788578835893,0.9414697424356089,,
21,100.0,5.0,,2.0,1.0,,21,0.9999421302994178,0.9415807560137457,0.9468987627458015,0.9299786628733996,,
22,100.0,5.0,,2.0,1.0,,22,0.9999074084790686,0.9415807560137457,0.9467945972847537,0.9337619822398213,,
23,100.0,5.0,,2.0,1.0,,23,0.9999652781796508,0.9530355097365406,0.9470376500271988,0.944403301844192,,
24,100.0,5.0,,2.0,1.0,,24,0.9999421302994178,0.9484536082474226,0.9468524669853359,0.9466846300239301,,
25,100.0,5.0,,2.0,1.0,,25,0.9999537042395342,0.9530355097365406,0.9465862663626579,0.9422169129689216,,
26,100.0,5.0,,2.0,1.0,,26,0.9999421302994178,0.9541809851088202,0.9463432136202127,0.9562938418013409,,
27,100.0,5.0,,2.0,1.0,,27,0.9999305563593014,0.9473081328751431,0.9466672839434729,0.941041598427776,,
28,100.0,5.0,,2.0,1.0,,28,0.9998842605988356,0.9438717067583047,0.9466904318237057,0.9434065826357987,,
29,100.0,5.0,,2.0,1.0,,29,0.9999537042395342,0.9507445589919816,0.9468408930452193,0.9479207661025844,,
30,100.0,5.0,,2.0,1.0,,30,0.9999537042395342,0.9427262313860252,0.9470492239673152,0.9530428704566636,,
31,100.0,5.0,,2.0,1.0,,31,0.9999652781796508,0.9599083619702177,0.9467135797039387,0.9570327771033518,,
32,100.0,5.0,,2.0,1.0,,32,0.9999537042395342,0.9553264604810997,0.9465862663626579,0.9542440318302388,,
33,100.0,5.0,,2.0,1.0,,33,0.9999305563593014,0.9461626575028637,0.9463547875603292,0.9389469350949757,,
34,100.0,5.0,,2.0,1.0,,34,0.9999768521197672,0.9473081328751431,0.9466904318237057,0.9276164899143355,,
35,100.0,5.0,,2.0,1.0,,35,0.9999421302994178,0.9450171821305842,0.9467483015242879,0.9469866875167177,,
36,100.0,5.0,,2.0,1.0,,36,0.9999537042395342,0.9415807560137457,0.9467945972847537,0.9292732166890982,,
37,100.0,5.0,,2.0,1.0,,37,0.9999074084790686,0.9404352806414662,0.9469682063865001,0.9395037896310003,,
38,100.0,5.0,,2.0,1.0,,38,0.9999305563593014,0.9404352806414662,0.9468640409254523,0.9478925184404636,,
39,100.0,5.0,,2.0,1.0,,39,0.9999421302994178,0.9507445589919816,0.9465052487818428,0.9393084370677731,,
40,100.0,5.0,,2.0,1.0,,40,0.9999537042395342,0.9461626575028637,0.9467135797039387,0.927038538301681,,
41,100.0,5.0,,2.0,1.0,,41,0.9999421302994178,0.9484536082474226,0.9468061712248701,0.9340647434568785,,
42,100.0,5.0,,2.0,1.0,,42,0.9999074084790686,0.9473081328751431,0.9466557100033565,0.9499821967354435,,
43,100.0,5.0,,2.0,1.0,,43,0.9999421302994178,0.9484536082474226,0.946910336685918,0.9374771881159207,,
44,100.0,5.0,,2.0,1.0,,44,0.9999421302994178,0.9495990836197021,0.9465399706021921,0.930067974076967,,
45,100.0,5.0,,2.0,1.0,,45,0.999918982419185,0.9610538373424972,0.9467367275841715,0.9526215284215209,,
46,100.0,5.0,,2.0,1.0,,46,0.9999421302994178,0.9495990836197021,0.9464010833207949,0.9543894330128493,,
47,100.0,5.0,,2.0,1.0,,47,0.9999537042395342,0.9530355097365406,0.9465978403027743,0.9575309661436828,,
