,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample,auc
58,none,2,2,1,0.0,0.8704297403965232,0.870561282932417,0.7043899396452092
59,none,2,2,1,0.0,0.8702792791750096,0.8854524627720504,0.6992321589882565
60,none,2,2,1,0.0,0.8704876100971054,0.8648339060710195,0.6838066703917074
61,none,2,2,1,0.0,0.870452888276756,0.868270332187858,0.6855344726875318
62,none,2,2,1,0.0,0.8706727931389683,0.8465063001145475,0.6578647416413373
63,none,2,2,1,0.0,0.870371870695941,0.8762886597938144,0.6800081385885361
64,none,2,2,1,0.0,0.8704760361569889,0.865979381443299,0.6611983906504455
65,none,2,2,1,0.0,0.8705107579773382,0.8625429553264605,0.651987613423592
66,none,2,2,1,0.0,0.870371870695941,0.8762886597938144,0.7019951446022235
67,none,2,2,1,0.0,0.8704181664564068,0.8717067583046965,0.6978374275943889
68,none,2,2,1,0.0,0.8703834446360574,0.8751431844215349,0.6518613674496644
69,none,2,2,1,0.0,0.870452888276756,0.868270332187858,0.6494593651900942
70,none,2,2,1,0.0,0.8703024270552424,0.8831615120274914,0.6852380076064286
71,none,2,2,1,0.0,0.8704644622168725,0.8671248568155785,0.661156278229449
72,none,2,2,1,0.0,0.8703371488755918,0.8797250859106529,0.6614414996767938
73,none,2,2,1,0.0,0.8704644622168725,0.8671248568155785,0.6562601781779864
74,none,2,2,1,0.0,0.8701997638943543,0.893348623853211,0.7217306516867015
75,none,2,2,1,0.0,0.8704428138237541,0.8692660550458715,0.7020553237521249
76,none,2,2,1,0.0,0.8703502233744589,0.8784403669724771,0.6855547736335914
77,none,2,2,1,0.0,0.8703155019559733,0.8818807339449541,0.7064255189255189
78,none,2,2,1,0.0,0.8703502233744589,0.8784403669724771,0.6631599295939442
79,none,2,2,1,0.0,0.8704196662114303,0.8715596330275229,0.660721908646777
80,none,2,2,1,0.0,0.8704080924052684,0.8727064220183486,0.67359427601166
81,none,2,2,1,0.0,0.8706395685285063,0.8497706422018348,0.664302958456999
82,none,2,2,1,0.0,0.87023448531284,0.8899082568807339,0.696428387468966
83,none,2,2,1,0.0,0.8704891090484017,0.8646788990825688,0.6663377192982457
84,none,2,2,1,0.0,0.8706048471100206,0.8532110091743119,0.6668753260302556
85,none,2,2,1,0.0,0.8705701256915349,0.856651376146789,0.6685015778463284
86,none,2,2,1,0.0,0.8705932733038587,0.8543577981651376,0.6441362822365849
87,none,2,2,1,0.0,0.8703733709867827,0.8761467889908257,0.6717544941421999
88,none,2,2,1,0.0,0.87023448531284,0.8899082568807339,0.720899746760018
89,none,2,2,1,0.0,0.8706511423346682,0.8486238532110092,0.6173353109286258
90,none,2,2,1,0.0,0.8702229115066781,0.8910550458715596,0.7097025671582501
91,none,2,2,1,0.0,0.8703270757621351,0.8807339449541285,0.7001678876678877
92,none,2,2,1,0.0,0.8703270757621351,0.8807339449541285,0.6852323747118069
93,none,2,2,1,0.0,0.8705122566607254,0.8623853211009175,0.6623538011695905
94,none,2,2,1,0.0,0.8706048471100206,0.8532110091743119,0.6430741959989871
95,none,2,2,1,0.0,0.870558551885373,0.8577981651376146,0.6552293316890385
96,none,2,2,1,0.0,0.870454387629916,0.8681192660550459,0.68041898669194
97,none,2,2,1,0.0,0.8705816994976968,0.8555045871559633,0.6525493832210678
98,none,2,2,1,0.0,0.8705469780792111,0.8589449541284404,0.6546356140972848
99,none,2,2,1,0.0,0.8705354042730492,0.8600917431192661,0.6467947763046824
100,none,2,4,1,0.0,0.9031492691056816,0.8957617411225659,0.8382026006711409
101,none,2,4,1,0.0,0.9031029733452159,0.9003436426116839,0.8459799137005145
102,none,2,4,1,0.0,0.9030566775847502,0.9049255441008018,0.828842411514229
103,none,2,4,1,0.0,0.9030566775847502,0.9049255441008018,0.8624384236453203
104,none,2,4,1,0.0,0.9030451036446338,0.9060710194730813,0.8489515377446413
105,none,2,4,1,0.0,0.9030682515248666,0.9037800687285223,0.8543534908796838
106,none,2,4,1,0.0,0.9030566775847502,0.9049255441008018,0.8539263814876998
107,none,2,4,1,0.0,0.9032418606266132,0.8865979381443299,0.7972473445726551
108,none,2,4,1,0.0,0.9031029733452159,0.9003436426116839,0.8489244932282907
109,none,2,4,1,0.0,0.9029640860638187,0.9140893470790378,0.8329094269166286
110,none,2,4,1,0.0,0.903079825464983,0.9026345933562429,0.870458284161213
111,none,2,4,1,0.0,0.9031492691056816,0.8957617411225659,0.8370069188606344
112,none,2,4,1,0.0,0.903079825464983,0.9026345933562429,0.8480026096557262
113,none,2,4,1,0.0,0.9030682515248666,0.9037800687285223,0.8482599651430821
114,none,2,4,1,0.0,0.9029409381835858,0.9163802978235968,0.8403031999655455
115,none,2,4,1,0.0,0.9030682515248666,0.9037800687285223,0.8299600467745079
116,none,2,4,1,0.0,0.9031145472853324,0.8991981672394044,0.8262668838011303
117,none,2,4,1,0.0,0.903079825464983,0.9026345933562429,0.8339114026417467
118,none,2,4,1,0.0,0.9030566775847502,0.9049255441008018,0.8319897837018119
119,none,2,4,1,0.0,0.9032187127463802,0.8888888888888888,0.809759306178133
120,none,2,4,1,0.0,0.9030913994050995,0.9014891179839634,0.8558854610849493
121,none,2,4,1,0.0,0.9030451036446338,0.9060710194730813,0.8295777546899811
122,none,2,4,1,0.0,0.9032418606266132,0.8865979381443299,0.82332923630093
123,none,2,4,1,0.0,0.9030103818242844,0.9095074455899198,0.8169816998417405
124,none,2,4,1,0.0,0.9029756600039351,0.9129438717067583,0.8524927470628175
125,none,2,4,1,0.0,0.9031029733452159,0.9003436426116839,0.8165145228215767
126,none,2,4,1,0.0,0.9032534345667296,0.8854524627720504,0.8172109531636652
127,none,2,4,1,0.0,0.9028367727225379,0.9266895761741123,0.8708561957018747
128,none,2,4,1,0.0,0.9030682515248666,0.9037800687285223,0.8322300092119285
129,none,2,4,1,0.0,0.9030913994050995,0.9014891179839634,0.8432769761883685
130,none,2,4,1,0.0,0.9031376951655652,0.8969072164948454,0.8215293377661964
131,none,2,4,1,0.0,0.9031261212254488,0.8980526918671249,0.8280943937858831
132,none,2,4,1,0.0,0.9031029733452159,0.9003436426116839,0.8230194463071175
133,none,2,4,1,0.0,0.9032071388062638,0.8900343642611683,0.8479123085934231
134,none,2,4,1,0.0,0.9031145472853324,0.8991981672394044,0.822926322815084
135,none,2,4,1,0.0,0.902998807884168,0.9106529209621993,0.8487919933703065
136,none,2,4,1,0.0,0.902998807884168,0.9106529209621993,0.8641948984449381
137,none,2,4,1,0.0,0.9029640860638187,0.9140893470790378,0.8616076421248836
138,none,2,4,1,0.0,0.9030451036446338,0.9060710194730813,0.8539412604085762
139,none,2,4,1,0.0,0.9031145472853324,0.8991981672394044,0.8173241328773815
140,none,2,4,1,0.0,0.9030451036446338,0.9060710194730813,0.8306909540675775
141,none,2,4,1,0.0,0.9031492691056816,0.8957617411225659,0.8404426002766252
142,none,2,4,1,0.0,0.9028599206027708,0.9243986254295533,0.8382631567215746
143,none,2,4,1,0.0,0.9030913994050995,0.9014891179839634,0.85924816546529
144,none,2,4,1,0.0,0.9031029733452159,0.9003436426116839,0.8611847489591858
145,none,2,4,1,0.0,0.9030451036446338,0.9060710194730813,0.8528500304816093
146,none,2,4,1,0.0,0.9031145472853324,0.8991981672394044,0.825
147,none,2,4,1,0.0,0.903079825464983,0.9026345933562429,0.8526418708596056
148,none,2,4,1,0.0,0.9030219557644009,0.9083619702176403,0.8601612115290669
149,none,2,4,1,0.0,0.9029293642434694,0.9175257731958762,0.8934106192913781
150,none,2,4,1,0.0,0.9031029733452159,0.9003436426116839,0.8466133004926109
151,none,2,4,1,0.0,0.9029756600039351,0.9129438717067583,0.8323389343157517
152,none,2,4,1,0.0,0.903183990926031,0.8923253150057274,0.8280288909599254
153,none,2,4,1,0.0,0.9029409381835858,0.9163802978235968,0.8658910790489739
154,none,2,4,1,0.0,0.9031261212254488,0.8980526918671249,0.8188490702636793
155,none,2,4,1,0.0,0.9029293642434694,0.9175257731958762,0.8578008298755186
156,none,2,4,1,0.0,0.9028714945428873,0.9232531500572738,0.865351754605318
157,none,2,4,1,0.0,0.9030913994050995,0.9014891179839634,0.8502022885520306
158,none,2,4,1,0.0,0.9030103818242844,0.9095074455899198,0.8552815028159454
159,none,2,4,1,0.0,0.9030103818242844,0.9095074455899198,0.8688146140720666
160,none,2,4,1,0.0,0.9031492691056816,0.8957617411225659,0.8308751276468661
161,none,2,4,1,0.0,0.9031608430457981,0.8946162657502864,0.8261479904279173
162,none,2,4,1,0.0,0.9030566775847502,0.9049255441008018,0.8336457277946641
163,none,2,4,1,0.0,0.9031261212254488,0.8980526918671249,0.829351238228113
164,none,2,4,1,0.0,0.9031608430457981,0.8946162657502864,0.821956126065715
165,none,2,4,1,0.0,0.9030103818242844,0.9095074455899198,0.860362955494743
166,none,2,4,1,0.0,0.9030335297045173,0.9072164948453608,0.8403595306448817
167,none,2,4,1,0.0,0.9031376951655652,0.8969072164948454,0.831617698373927
168,none,2,4,1,0.0,0.9030566775847502,0.9049255441008018,0.8261220637583893
169,none,2,4,1,0.0,0.9031145472853324,0.8991981672394044,0.7970536371739719
170,none,2,4,1,0.0,0.903079825464983,0.9026345933562429,0.8215914202756308
171,none,2,4,1,0.0,0.9032418606266132,0.8865979381443299,0.8014503663555154
172,none,2,4,1,0.0,0.9031608430457981,0.8946162657502864,0.8319773532755277
173,none,2,4,1,0.0,0.9030335297045173,0.9072164948453608,0.8490037359900373
174,none,2,4,1,0.0,0.9030346519756487,0.9071100917431193,0.8616148092091858
175,none,2,4,1,0.0,0.9031040948126201,0.9002293577981652,0.8535865899442762
176,none,2,4,1,0.0,0.9030925210064582,0.9013761467889908,0.8302087731644381
177,none,2,4,1,0.0,0.9030693733941344,0.9036697247706422,0.8516769688644688
178,none,2,4,1,0.0,0.9029767829448392,0.9128440366972477,0.8496240601503758
179,none,2,4,1,0.0,0.9030925210064582,0.9013761467889908,0.8438030640800646
180,none,2,4,1,0.0,0.9029536353325155,0.9151376146788991,0.8576216789188023
181,none,2,4,1,0.0,0.9031388162311058,0.8967889908256881,0.8385265690032622
182,none,2,4,1,0.0,0.9030462257818106,0.9059633027522935,0.8643776205045791
183,none,2,4,1,0.0,0.9031851114557533,0.8922018348623854,0.8138797514619884
184,none,2,4,1,0.0,0.9029420615263536,0.9162844036697247,0.8655190401669274
185,none,2,4,1,0.0,0.9031735376495914,0.893348623853211,0.8241676417402404
186,none,2,4,1,0.0,0.903115668618782,0.8990825688073395,0.8199887279900371
187,none,2,4,1,0.0,0.9030462257818106,0.9059633027522935,0.849632405255419
188,none,2,4,1,0.0,0.9030115043633249,0.9094036697247706,0.8488157306718307
189,none,2,4,1,0.0,0.903323997129696,0.8784403669724771,0.8041909344137756
190,none,2,4,1,0.0,0.9030230781694868,0.908256880733945,0.8571974775311584
191,none,2,4,1,0.0,0.9030577995879725,0.9048165137614679,0.8302522130647132
192,none,2,4,1,0.0,0.9030115043633249,0.9094036697247706,0.8397949278000243
193,none,2,4,1,0.0,0.903115668618782,0.8990825688073395,0.8192251461988304
194,none,2,4,1,0.0,0.9031388162311058,0.8967889908256881,0.8115978728792098
195,none,2,4,1,0.0,0.9031272424249439,0.8979357798165137,0.8365839776122943
196,none,2,4,1,0.0,0.9030115043633249,0.9094036697247706,0.8195662046361016
197,none,2,4,1,0.0,0.9030693733941344,0.9036697247706422,0.8470460970665503
198,none,2,4,1,0.0,0.9031272424249439,0.8979357798165137,0.8277245993436783
199,none,2,4,1,0.0,0.903115668618782,0.8990825688073395,0.8315457569889271
200,none,2,8,1,0.0,0.9243643013391049,0.9301260022909508,0.8750209731543623
201,none,2,8,1,0.0,0.9244105970995706,0.9255441008018328,0.8809425109758625
202,none,2,8,1,0.0,0.9245610583210843,0.9106529209621993,0.8600075143060827
203,none,2,8,1,0.0,0.9243527273989884,0.9312714776632303,0.8876989389920424
204,none,2,8,1,0.0,0.9244337449798035,0.9232531500572738,0.8923578751164959
205,none,2,8,1,0.0,0.9245379104408514,0.9129438717067583,0.8906191032437776
206,none,2,8,1,0.0,0.9244453189199199,0.9221076746849943,0.9068180159135704
207,none,2,8,1,0.0,0.9245147625606185,0.9152348224513173,0.8483425363688064
208,none,2,8,1,0.0,0.9244684668001528,0.9198167239404352,0.8899088253518633
209,none,2,8,1,0.0,0.9243874492193377,0.9278350515463918,0.8763479271452523
210,none,2,8,1,0.0,0.9244105970995706,0.9255441008018328,0.8910971641097164
211,none,2,8,1,0.0,0.9244453189199199,0.9221076746849943,0.8702983197052745
212,none,2,8,1,0.0,0.924341153458872,0.9324169530355098,0.8945648900933454
213,none,2,8,1,0.0,0.9244105970995706,0.9255441008018328,0.8866869061674257
214,none,2,8,1,0.0,0.9243527273989884,0.9312714776632303,0.871974460571084
215,none,2,8,1,0.0,0.9243643013391049,0.9301260022909508,0.8553595790294288
216,none,2,8,1,0.0,0.9243643013391049,0.9301260022909508,0.8667353194750456
217,none,2,8,1,0.0,0.9244453189199199,0.9221076746849943,0.8744092011860904
218,none,2,8,1,0.0,0.9243643013391049,0.9301260022909508,0.8843483119163541
219,none,2,8,1,0.0,0.9245379104408514,0.9129438717067583,0.8541073864743715
220,none,2,8,1,0.0,0.9243758752792213,0.9289805269186713,0.8844738403351998
221,none,2,8,1,0.0,0.924422171039687,0.9243986254295533,0.8382667163272107
222,none,2,8,1,0.0,0.9245610583210843,0.9106529209621993,0.8548641558584507
223,none,2,8,1,0.0,0.9242832837582898,0.9381443298969072,0.8659530125047367
224,none,2,8,1,0.0,0.924341153458872,0.9324169530355098,0.8934641262525462
225,none,2,8,1,0.0,0.924422171039687,0.9243986254295533,0.8526233287229138
226,none,2,8,1,0.0,0.9245031886205021,0.9163802978235968,0.8397079276773296
227,none,2,8,1,0.0,0.9242717098181734,0.9392898052691867,0.9046543971955494
228,none,2,8,1,0.0,0.9244916146803857,0.9175257731958762,0.8596354966313242
229,none,2,8,1,0.0,0.9244800407402692,0.9186712485681557,0.8872753828450031
230,none,2,8,1,0.0,0.9244568928600363,0.9209621993127147,0.8724323838619823
231,none,2,8,1,0.0,0.9246420759018993,0.9026345933562429,0.8615121580547113
232,none,2,8,1,0.0,0.9244105970995706,0.9255441008018328,0.8636219944439123
233,none,2,8,1,0.0,0.9245610583210843,0.9106529209621993,0.8716090703706803
234,none,2,8,1,0.0,0.9244916146803857,0.9175257731958762,0.8650441247358078
235,none,2,8,1,0.0,0.9243874492193377,0.9278350515463918,0.8713743864346274
236,none,2,8,1,0.0,0.9242717098181734,0.9392898052691867,0.9108963424309744
237,none,2,8,1,0.0,0.9243180055786392,0.9347079037800687,0.902739981360671
238,none,2,8,1,0.0,0.9244568928600363,0.9209621993127147,0.8943698860249626
239,none,2,8,1,0.0,0.9245957801414335,0.9072164948453608,0.8669350617628586
240,none,2,8,1,0.0,0.9245379104408514,0.9129438717067583,0.8795234347182399
241,none,2,8,1,0.0,0.9243180055786392,0.9347079037800687,0.8802766251728907
242,none,2,8,1,0.0,0.9242485619379406,0.9415807560137457,0.8927735550453604
243,none,2,8,1,0.0,0.9245147625606185,0.9152348224513173,0.8859625625040587
244,none,2,8,1,0.0,0.9243990231594542,0.9266895761741123,0.8922579439917446
245,none,2,8,1,0.0,0.9242948576984062,0.9369988545246277,0.8963422068685226
246,none,2,8,1,0.0,0.9244800407402692,0.9186712485681557,0.8508014911463186
247,none,2,8,1,0.0,0.9243643013391049,0.9301260022909508,0.896779471625828
248,none,2,8,1,0.0,0.9244105970995706,0.9255441008018328,0.8856907320817922
249,none,2,8,1,0.0,0.9242717098181734,0.9392898052691867,0.9218408110007026
250,none,2,8,1,0.0,0.9244105970995706,0.9255441008018328,0.8948560060629026
251,none,2,8,1,0.0,0.9245263365007349,0.9140893470790378,0.8699478839069099
252,none,2,8,1,0.0,0.9244453189199199,0.9221076746849943,0.8539049394221807
253,none,2,8,1,0.0,0.9242485619379406,0.9415807560137457,0.8855974395448079
254,none,2,8,1,0.0,0.9244684668001528,0.9198167239404352,0.8784293552812071
255,none,2,8,1,0.0,0.9244105970995706,0.9255441008018328,0.8903319502074689
256,none,2,8,1,0.0,0.9242485619379406,0.9415807560137457,0.9021369925814787
257,none,2,8,1,0.0,0.9244916146803857,0.9175257731958762,0.8843048392978069
258,none,2,8,1,0.0,0.9243874492193377,0.9278350515463918,0.8817899139623194
259,none,2,8,1,0.0,0.9243295795187556,0.9335624284077892,0.9082204155374888
260,none,2,8,1,0.0,0.924341153458872,0.9324169530355098,0.8587599468218339
261,none,2,8,1,0.0,0.9243758752792213,0.9289805269186713,0.8675218104049293
262,none,2,8,1,0.0,0.9246420759018993,0.9026345933562429,0.8759034110097939
263,none,2,8,1,0.0,0.9244337449798035,0.9232531500572738,0.8478955935356353
264,none,2,8,1,0.0,0.9244684668001528,0.9198167239404352,0.8686607912635311
265,none,2,8,1,0.0,0.9243643013391049,0.9301260022909508,0.8838141190510482
266,none,2,8,1,0.0,0.9244453189199199,0.9221076746849943,0.8705034585075433
267,none,2,8,1,0.0,0.9244800407402692,0.9186712485681557,0.8822536464512527
268,none,2,8,1,0.0,0.924260135878057,0.9404352806414662,0.8467648909395974
269,none,2,8,1,0.0,0.9245147625606185,0.9152348224513173,0.839979847304577
270,none,2,8,1,0.0,0.9243180055786392,0.9347079037800687,0.8478816505132294
271,none,2,8,1,0.0,0.9245379104408514,0.9129438717067583,0.8313208872829468
272,none,2,8,1,0.0,0.9244105970995706,0.9255441008018328,0.8560116354234002
273,none,2,8,1,0.0,0.9243643013391049,0.9301260022909508,0.8849602452342178
274,none,2,8,1,0.0,0.9243073077012106,0.9357798165137615,0.9066080662844058
275,none,2,8,1,0.0,0.9244461933751533,0.9220183486238532,0.8928659085330934
276,none,2,8,1,0.0,0.9245272100182866,0.9139908256880734,0.8737977949800609
277,none,2,8,1,0.0,0.9243536029258582,0.9311926605504587,0.8840859661172161
278,none,2,8,1,0.0,0.9243883243443439,0.9277522935779816,0.8774405567369031
279,none,2,8,1,0.0,0.9244577671813152,0.9208715596330275,0.8783190248067164
280,none,2,8,1,0.0,0.9242957338950487,0.9369266055045872,0.9033046414164712
281,none,2,8,1,0.0,0.9245272100182866,0.9139908256880734,0.8812160910986702
282,none,2,8,1,0.0,0.9243188815073725,0.9346330275229358,0.9028237063592627
283,none,2,8,1,0.0,0.9245503576306104,0.911697247706422,0.8660087719298245
284,none,2,8,1,0.0,0.9244577671813152,0.9208715596330275,0.9019996522343939
285,none,2,8,1,0.0,0.924585079049096,0.908256880733945,0.8798576392582349
286,none,2,8,1,0.0,0.9244693409874771,0.9197247706422018,0.8747534247820594
287,none,2,8,1,0.0,0.9243883243443439,0.9277522935779816,0.8759427026514253
288,none,2,8,1,0.0,0.924261012476563,0.9403669724770642,0.9059089329162322
289,none,2,8,1,0.0,0.9246892433045532,0.8979357798165137,0.8548095358680317
290,none,2,8,1,0.0,0.9242841600888868,0.9380733944954128,0.8848006355827003
291,none,2,8,1,0.0,0.9244230457628295,0.9243119266055045,0.8762114621489621
292,none,2,8,1,0.0,0.9243073077012106,0.9357798165137615,0.8766179266270274
293,none,2,8,1,0.0,0.9244461933751533,0.9220183486238532,0.8566748903508772
294,none,2,8,1,0.0,0.9245272100182866,0.9139908256880734,0.8596660999167963
295,none,2,8,1,0.0,0.924480914793639,0.9185779816513762,0.8722714983636104
296,none,2,8,1,0.0,0.9243536029258582,0.9311926605504587,0.8596187260593137
297,none,2,8,1,0.0,0.9244346195689914,0.9231651376146789,0.8778759533484233
298,none,2,8,1,0.0,0.9244577671813152,0.9208715596330275,0.8762624196642032
299,none,2,8,1,0.0,0.9244346195689914,0.9231651376146789,0.8736928347981529
300,none,2,16,1,0.0,0.9367947130241548,0.9404352806414662,0.9109532298657719
301,none,2,16,1,0.0,0.9368178609043877,0.9381443298969072,0.9109353507565338
302,none,2,16,1,0.0,0.9369798960660177,0.9221076746849943,0.8901707096202385
303,none,2,16,1,0.0,0.9367021215032233,0.9495990836197021,0.9171608563849943
304,none,2,16,1,0.0,0.9369104524253191,0.9289805269186713,0.9205591798695247
305,none,2,16,1,0.0,0.9368641566648535,0.9335624284077892,0.9116452511456554
306,none,2,16,1,0.0,0.9367484172636891,0.9450171821305842,0.9281836265420833
307,none,2,16,1,0.0,0.9369104524253191,0.9289805269186713,0.8748968098182018
308,none,2,16,1,0.0,0.9369220263654355,0.9278350515463918,0.9066079490130123
309,none,2,16,1,0.0,0.9368757306049699,0.9324169530355098,0.9045210333790579
310,none,2,16,1,0.0,0.9368062869642713,0.9392898052691867,0.9188525909237206
311,none,2,16,1,0.0,0.9369104524253191,0.9289805269186713,0.8970078174139635
312,none,2,16,1,0.0,0.9367368433235727,0.9461626575028637,0.9097109304426377
313,none,2,16,1,0.0,0.9367715651439219,0.9427262313860252,0.9057598245909936
314,none,2,16,1,0.0,0.9368062869642713,0.9392898052691867,0.8999903096601921
315,none,2,16,1,0.0,0.936852582724737,0.9347079037800687,0.8867326057298772
316,none,2,16,1,0.0,0.936852582724737,0.9347079037800687,0.8868138710604464
317,none,2,16,1,0.0,0.9368641566648535,0.9335624284077892,0.8994384041692873
318,none,2,16,1,0.0,0.9367368433235727,0.9461626575028637,0.9013738127544098
319,none,2,16,1,0.0,0.9368410087846205,0.9358533791523482,0.8875950107191581
320,none,2,16,1,0.0,0.9368988784852027,0.9301260022909508,0.9051642626719568
321,none,2,16,1,0.0,0.9368062869642713,0.9392898052691867,0.8759923940956227
322,none,2,16,1,0.0,0.9369451742456685,0.9255441008018328,0.8843169268587991
323,none,2,16,1,0.0,0.9367252693834562,0.9473081328751431,0.8947685174865703
324,none,2,16,1,0.0,0.9368294348445041,0.9369988545246277,0.9182990061932882
325,none,2,16,1,0.0,0.9369104524253191,0.9289805269186713,0.885103734439834
326,none,2,16,1,0.0,0.9369683221259013,0.9232531500572738,0.8602360782472048
327,none,2,16,1,0.0,0.9367021215032233,0.9495990836197021,0.9332895137936291
328,none,2,16,1,0.0,0.936852582724737,0.9347079037800687,0.8848237992883334
329,none,2,16,1,0.0,0.9368062869642713,0.9392898052691867,0.9150526688501371
330,none,2,16,1,0.0,0.9369220263654355,0.9278350515463918,0.8970392667804833
331,none,2,16,1,0.0,0.9370261918264835,0.9175257731958762,0.9034701114488348
332,none,2,16,1,0.0,0.9367947130241548,0.9404352806414662,0.8914263818373407
333,none,2,16,1,0.0,0.9369104524253191,0.9289805269186713,0.89965693247427
334,none,2,16,1,0.0,0.9369220263654355,0.9278350515463918,0.8996394007935036
335,none,2,16,1,0.0,0.936852582724737,0.9347079037800687,0.8841503580459404
336,none,2,16,1,0.0,0.9366326778625247,0.9564719358533792,0.9397859806410662
337,none,2,16,1,0.0,0.9367831390840384,0.9415807560137457,0.9236859273066169
338,none,2,16,1,0.0,0.9368410087846205,0.9358533791523482,0.9269051532612033
339,none,2,16,1,0.0,0.9368988784852027,0.9301260022909508,0.9039884151022402
